X	GSM49597
COASY	183.4
SEC63	47.5
SEC63	41.2
SEC63	144.2
SLC25A36	126.2
SLC25A36	108.7
SLC25A36	356.7
SLC20A1	179.2
GNG10	242.3
NSA2	393.1
PRDX4	277.9
AFF1	186.9
CD55	151.8
CD55	102.4
PKP4	42.9
PKP4	110.9
PKP4	134
MCM6	11.5
ETFA	118.9
LRRC41	16.1
CHMP1A	104.6
WDR82	273.9
EIF4G3	95.2
EIF4G3	58.9
DNPEP	36.5
CDK2AP1	272
PLK2	256.7
CPD	25.3
CPD	308.1
CPD	4
CPD	9.3
HEXB	362.5
FURIN	19.3
CCT2	32.4
CCT2	285
GNL2	59
CAPZB	282
CAPZB	165.8
ALCAM	5.7
ALCAM	240.5
CIB1	268.1
ARPC1B	468.6
CCNC	282.3
GNPAT	137
PPP1R12B	126.3
PPP1R12B	12.6
MYCBP2	24.9
MYCBP2	101.1
RNF41	6.1
RNF41	5.8
ACSL1	256.7
SETX	156.7
SETX	104.7
NDUFS2	408.4
RBM6	202.4
PGM1	332.5
NASP	187.3
NASP	13.2
ATP6V1A	11
ATP6V1A	350.9
CCZ1B	377.6
CCZ1	155.3
CLIP1	44.9
MYO10	131.4
KIAA0141	57.6
KIAA0141	85.4
PPP5C	20.6
RSU1	158.6
PAPPA	25.8
PAPPA	144
EGFR	74.5
EGFR	156
KIAA0196	47.3
MED13	128.6
MED13	202.5
CREBL2	166.7
CREBL2	174.5
CREBL2	160
KIF5B	151
KIF5B	115.4
HNRNPDL	229.5
MORF4L2	962.7
EXT1	173.5
SPEN	85.5
SPEN	203.2
ST6GAL1	113.8
DYNLT1	310.7
NDUFA6	126.9
NDUFA6	135.4
ACAA2	44
ACAA2	56.3
SDHC	286.8
ST14	137.1
PTPN12	159.1
NID1	92.3
NID1	125
TWF2	115.2
PTGR2	100.6
TJP1	334.9
EXT2	220.9
EXT2	155.6
PPP1R15A	62.4
METAP2	44.6
MEST	589.9
EPHX1	89.5
LTF	10.5
LANCL1	200.2
LANCL1	155.6
EIF1	577.6
ALDOC	163.1
EFNA1	8.1
ASNA1	112.8
ACAA1	172
SDHD	204.7
TMEM184B	109.8
RPL38	594.1
RPL38	1731.6
BCKDK	197.6
WIPI2	154.2
MAN2A2	179.9
RB1CC1	123.5
RB1CC1	83
SFRP1	5.5
SFRP1	43.5
SFRP1	185.9
UBE4A	237.1
MYO18A	132.2
KDM5A	8
FIBP	52.6
LOC101928623	71.6
SMS	190.4
ARHGAP35	10.1
ARHGAP35	112.4
ARHGAP35	42.2
CBX6	121.9
CBX6	22.1
ZMYM4	66.5
ZMYM4	155.1
ZMYM4	139.4
RAI14	183.4
ALDH3A2	47.2
ALDH3A2	31.3
KPNA1	14.7
KPNA1	60.2
KPNA1	14.5
KPNA1	134.1
KPNA1	357.4
CTR9	132.2
SEL1L	277.6
SEL1L	24.8
SEL1L	24
SEL1L	10.6
PPFIA1	109.6
PPFIA1	121.6
LDLR	10.9
LDLR	158.8
IDH3A	33.1
IDH3A	14.7
SDC4	239.2
HNRNPL	40.7
OPTN	171
OPTN	390.2
PLTP	178.4
BIRC2	222.5
NDUFAB1	287.6
COPS3	126.2
TRAK1	145.8
TRAK1	37.4
IER2	364.4
SEC14L1	9
SEC14L1	3.8
SEC14L1	232.3
TJP2	30.2
MX1	105.2
CTSL	304.2
SLC39A6	217.2
SLC39A6	103.8
UQCR11	325
ARL2BP	40.6
ARL2BP	267.7
PAF1	17.4
BIRC5	58.7
BIRC5	31.3
TSPO	307
NUP153	127.1
PRMT2	251
DGCR2	44.9
RALB	269
RALB	99.5
BRD4	48.6
BRD4	106.4
LOC101930112	34.9
IGBP1	32.5
GOLGA3	98.1
MCM2	103
PEPD	140.8
ARFIP2	21
COX7B	284.3
SLC4A2	13.2
VWF	259
SNX2	104.6
SNX2	122.4
NOC2L	30.6
DPF2	13.9
ARHGAP1	363.1
CPNE3	111
CPNE3	103.1
AP2S1	165.4
CHMP2A	80.2
PLIN3	341.4
ABL1	214
TRAK2	5.5
TRAK2	139.8
PRPF4B	66.1
PRPF4B	150.4
AREL1	25.8
RIOK3	26.8
RIOK3	325.9
RIOK3	54.8
WWTR1	83.8
WWTR1	156.2
WWTR1	60.6
ACTR1B	246.2
ZMYND11	236.3
ZMYND11	42.4
AIMP2	200.2
AKR7A2	127.8
CLK3	36.2
COPS8	176.6
COPS8	301.9
COPS8	45.4
ADSL	207.9
LY6E	13.6
IFRD1	190.2
IFRD1	61.8
PYCR1	168.9
NEDD9	104.3
NEDD9	117.1
UBAC1	14.7
USF2	72.8
NUP62	9.1
TUBB3	165.8
NUP214	215.8
CELF2	134.7
CELF2	253.2
CELF2	104.7
FARSA	86.9
CREBBP	153.3
PKN1	13.2
CNOT8	36.9
CNOT8	57.4
CNOT8	158.1
PPP1R2	79
PPP1R2	131.2
MMS19	45.7
AK6	192.4
AASDHPPT	153.6
AASDHPPT	75
VEZF1	94.9
VEZF1	106.6
VEZF1	9.5
PCM1	92.5
CHPF	305.8
ERCC3	22.6
GAS6	158.5
PRKCZ	12.9
BLMH	24.1
MVP	252.8
SUSD6	100.7
KAT2A	230.9
KIF22	104.6
NUP133	125
PLOD3	419.7
PPP2R5A	4.5
PPP2R5A	42.9
NUP93	11.1
MIR4745	123.9
CSTF1	7.1
GAS7	73
GAS7	270.6
LIMK2	53.6
TMED5	209.1
TMED5	63.9
DKK3	44.4
MTMR3	146.9
MTMR3	6.8
SRPK1	282.3
SRPK1	147.4
BLVRB	19.4
LAMA4	138.9
AMFR	50.1
AMFR	124.2
VASP	145.4
ARL4C	324.4
ARL4C	481.1
ARL4C	165.8
LSM3	153.8
GSK3A	252.8
ARFGAP3	166.9
PES1	16.8
CUL4B	108.2
CUL4B	57.9
NFYC	69.3
NFYC	90.4
C21orf33	171.7
FADS2	76.6
SLC6A8	18.3
KIAA0907	306.3
EP300	44.2
DES	112.7
STT3A	171.1
CRK	172.5
CRK	47.2
CRK	97.4
BRD8	266.8
NPTN	306.7
CHERP	28.6
CHERP	188.2
EIF3M	594
EIF3M	124.8
UQCRHL	252.1
SLC16A1	115.1
SLC16A1	20.3
SLC16A1	228.9
LOC101928916	1264.4
LOC101928916	362.6
PARP4	446.4
PLK1	19.9
TRIB1	63.1
TSPAN7	268
PSMB4	158.5
PSMB4	211.5
LSS	172.2
CDK4	185.8
MTA1	76.6
E2F4	14.4
DCAF8	12.8
DCAF8	102.2
PRPF3	6.9
RAB13	329.2
DNM2	8.3
SIPA1L1	16
SIPA1L1	14.3
CD2BP2	150.7
CD2BP2	17.7
N4BP2L2	146.6
N4BP2L2	106.3
STXBP1	93.3
VPS72	77.6
DDAH2	48.2
CYB5R1	197.8
TOMM40	137.1
COMMD3-BMI1	134.6
TDP2	137.4
LAMC2	262.3
NAE1	97.9
GBP1	38.6
GBP1	114
FBXO28	66.7
FBXO28	92.2
PDGFRB	260.8
ACTG2	60.6
G6PD	46.1
SHFM1	217
SPTLC1	240.7
SPTLC1	6.6
C14orf2	140.2
GAK	18.2
GAK	136.4
HSD17B10	168.8
SERPINF1	456.1
CDKN1A	109.7
TACSTD2	8.8
TACSTD2	87.9
TACSTD2	27.9
MTOR	73.1
TACC2	81
PDAP1	6.9
MGP	329.5
LYPLA2	435
STAG1	12.1
STAG1	84.2
CTSH	303.8
RER1	205.5
RER1	85.6
NDUFA1	227.5
LAMTOR5	378.5
LAMTOR5	294.8
RSRC2	45.2
RSRC2	227.4
SMARCA5	15.4
FNDC3A	74
FEZ2	35.1
POLR2G	477.6
TAP1	143.5
SREBF1	44.6
MTHFD1	194
COL1A1	3857
COL1A1	1194.7
COL1A1	113.8
PPP2R2A	169
LRRD1	44.1
BCR	23.7
UBE4B	6.4
UBE4B	379.2
SENP6	89.2
SENP6	63.4
GTF3C1	23.6
GGPS1	78.1
GGPS1	107.8
ACBD3	68.2
ACBD3	290.3
ATP5J	209.6
EHMT2	12.2
LOC101930075	14.1
LOC101930075	165.3
CSK	23.6
UNG	30
BCKDHA	45.4
LOC400927-CSNK1E	97.4
UBE2B	154.2
UBE2B	138.6
UBE2B	54.8
PAM	231.5
PMF1	229.6
TK1	26.1
SYMPK	4.8
NR4A1	64.4
TRIM2	12.3
TRIM2	124.8
COX5B	181.8
HSF1	24.1
FABP5	237.8
UBE2K	72.3
UBE2K	117.5
TOR1A	147.9
TOR1A	140.5
LOC100506558	203.9
ITGAV	394.6
PSMD12	103.4
PSMD12	136.5
GTF2F1	11.9
GTF2F1	63.8
GTF2F1	227.5
CFB	574.1
SNX19	59.6
SNX19	11.1
MAML1	158.8
SEC24C	144.9
RAP1A	242.4
SPOCK1	346.1
MXI1	221.7
UNC119B	98.9
ACADS	163.2
CUX1	23.5
TRAM2	204.8
TRAM2	253
CBFB	350.5
TCEAL4	107.9
RAB3GAP2	267.9
RAB3GAP2	308.6
RAB3GAP2	150.8
SEC24D	51.1
SERPINA3	32.3
LEPROT	230.5
LEPROT	27
NKTR	29
NKTR	95.6
ADAM9	451.4
GNPDA1	61.2
KDM5C	194.2
TCOF1	8.9
TCOF1	149.3
KIAA0430	90.7
BAG1	36.7
RGS2	858.5
HTT	105.9
HTT	24.2
BASP1	564.4
MIR7109	12.6
KLF10	169.3
ABCF3	211
LOC101930324	83.4
TCERG1	126.2
NUTF2P4	223.1
C15orf38-AP3S2	72.8
C15orf38-AP3S2	339.1
SRF	50.4
SRF	16.6
CARS	65.8
COL1A2	4092.6
COL1A2	4153.3
TIAL1	24.3
TIAL1	318.3
PRPF31	27.7
PRPF31	287.1
INS-IGF2	237.6
INS-IGF2	19.5
IFI27	143.5
USP1	24.6
USP1	111.2
ERCC5	138.6
HSPBP1	143
DNAJC7	160.6
KEAP1	23.5
YIF1A	169.6
KDSR	311.4
DHX9	182.4
IGSF3	102.5
ACSL4	23.9
KAT6A	229.4
MAP2K2	130.7
PPP3CA	111.4
RXRA	79.4
MPC2	170
DBI	343.8
PPP3CA	145.2
PLSCR1	38
MYC	149.9
PPP3CB	186.6
SLC35B1	102.7
CYP1B1	12.3
CYP1B1	136.8
CYP1B1	247.1
CYP1B1	326.1
IDS	35.7
IDS	109.7
ST5	205.2
ERLIN1	241.4
AP3S1	640
NOTCH2	569.1
ERLIN1	98.9
NOTCH2	40.2
PLSCR1	237.1
DECR1	63.1
ZER1	85
RXRA	77.1
CTSK	885
GTF2H1	170
ZER1	12.6
GTF2H1	119.1
ERBB3	126
HDAC5	98.8
ZER1	7.2
PPP3CA	144.7
PRSS23	838.5
LPIN2	87.4
LPIN2	218.6
EIF2B2	231.6
DDX46	133.2
MBD3	11.7
PFKFB3	212.9
PCOLCE	131.2
PAPD7	220.2
COPS2	164.7
CTNNAL1	169.4
CPSF6	78.8
CPSF6	15.6
IDH3G	115.2
MPI	19.1
HCFC1	34.9
HCFC1	93.9
TMEM147	235.2
TUBGCP2	20.8
TUBGCP2	63.4
TRIB2	188.8
TRIB2	22
DEDD	12.1
DHRS3	173.3
RANBP1	29.9
RANBP1	98.1
MBD2	149.8
MBD2	290.1
AFG3L2	162.1
H2AFV	176.7
FXYD3	464.4
FXYD3	17.3
IKBKAP	49.5
IKBKAP	122.7
ATG9A	149.1
GH1	7.6
PPIE	225.8
TBCC	45.3
EDC4	41.1
SLC2A3	49.8
SLC2A3	57.2
SLC2A3	519.5
DNAJB2	7.1
MAPRE2	209
ACADM	103.1
KIAA0101	232.1
TRIM29	45.8
SNRPB2	248.3
SSFA2	99.6
SNAP25	211.6
SNAP25	28.7
TNFAIP2	88.7
TNFAIP2	312.5
ATG5	155.1
ATG5	25.8
PPP2R5D	540.7
DLG1	27.6
DLG1	312.1
DLG1	20.4
CRMP1	149.3
BCL7B	36.8
MLXIP	131.6
MLH1	192
CTCF	105.2
PITPNB	180
SPOCK2	111.5
SPOCK2	302.3
PRSS8	66
SMAD4	27.7
SMAD4	121.3
GALE	83
PRPSAP1	348.5
MAPK14	33.4
IRF1	254.4
DHFR	111.7
DHFR	4.3
DHFR	126.9
FADD	78.8
CHMP2B	13.6
CHMP2B	47.6
CHMP2B	83.5
HMGCR	13.2
HMGCR	40.4
AIMP1	83.2
AIMP1	246
GMFB	79.8
GMFB	238.2
PRKCD	28.5
VAMP8	226.5
ARHGEF7	97.8
ARHGEF7	237.5
VAPB	18.7
VAPB	213.4
LOC101929500	165.2
LOC101929500	110.5
SYF2	116.5
GSTM3	104.9
MYLK	31.1
MCRS1	19
HSPA13	82.4
HSPA13	76.5
CHTOP	56.1
CHTOP	210.4
TNKS	107.9
C14orf1	66.7
C14orf1	67.8
ARL2	217.2
SVIL	171.4
SVIL	56
SNRPD3	11.5
MARK3	92.7
MARK3	66.1
DLGAP4	118.5
DLGAP4	87.8
DLGAP4	110.3
CSNK1G2	168.3
CSNK1G2	7.3
CRABP2	141.3
DDX19A	15.2
DDX19A	112.9
DDX19A	73.2
HMGN4	350.6
FOXM1	27.3
HSPA1B	124.2
RANBP9	215.5
RANBP9	176.8
NFX1	185.3
NFX1	99.1
POLR2L	15.4
AK1	71.1
AK1	113.2
TYMS	158.7
PDK2	267.3
SSBP1	120.4
BLOC1S1	153.2
GDE1	83.9
LEPROTL1	197.8
LEPROTL1	146.7
ENSA	184.5
IRF6	328.9
S100A13	444.3
NRIP1	148.2
NRIP1	48.5
HTATSF1	3.9
HTATSF1	77.4
ADAM10	286.8
ADAM10	102.4
GUSB	157.6
TLK1	102.2
NDST1	56.2
NDST1	20.7
EPS8	137.1
MED14	42.2
MED14	7.3
MED14	60.6
CTPS1	89
SLC30A9	132.3
GNAQ	146.7
MECP2	13.1
MECP2	10.9
MECP2	160.6
PLOD2	238.5
PLOD2	839.5
IRF3	115.1
ATXN2	69.4
EAPP	62.8
CABIN1	24.4
LYN	139.2
LYN	94.6
SERPINE1	359.5
SERPINE1	512.8
APPBP2	136
APPBP2	90
APPBP2	74.6
OVCA2	65.9
TOPBP1	141
POLR2K	67.9
POLR2K	101.3
RNF103	132.1
ICAM1	282.6
ICAM1	160.2
RANBP3	14.8
RANBP3	23.3
ARL3	207.4
TRRAP	21.2
TNFAIP3	200.1
TNFAIP3	247.4
MEN1	91.3
CSDE1	269.4
NRAS	109.2
TCF3	53.7
RPS19	889.9
MIR6785	222.3
LPGAT1	48
APBB1	93.8
MARCH7	102.1
MARCH7	107.7
MANF	38.9
SERTAD2	108
SERTAD2	94
PEX11B	182.5
PSMB10	56.7
ITPR2	62.6
ITPR2	4.7
ITPR2	80.9
WIPF1	69.4
WIPF1	127.8
WIPF1	168.9
ACTL6A	45.6
SLC39A7	78.1
EFNB2	103.8
EFNB2	23.7
MAP2K1	99.5
PDXK	19.4
ATF3	328.8
DPM1	181.5
LMO7	11.4
SDHB	88.2
FASTK	17.7
RASA1	261.4
GTF2A2	124.3
NPC1	151.7
GTF2E2	63.6
MIR4271	227.8
USP4	164.2
RNMT	49.6
RNMT	7.2
AXL	81.8
AXL	421.4
TNFSF10	47.5
TNFSF10	122.6
RBM15B	177.1
SNRPD1	84.8
SNRPD1	94.2
UBTF	82.5
STK17A	92.9
STK17A	14.1
STK17A	227.1
OXSR1	135.1
NUDT21	83.4
COX4I1	762.9
TMEM63A	38.4
TMEM63A	91.4
BMP1	207.5
TRIM26	106.5
DUSP11	206.6
TOB1	119.2
CCNB2	88.4
UMPS	102.8
UMPS	133.9
HIST2H2BE	199.3
FMOD	364.6
BET1	124.1
EFNB1	102.2
CKMT1A	45.2
KIAA0391	161.4
KIAA0391	10.4
CAD	73.3
PTPN1	380.4
CDC16	238
IGFBP2	45.5
TES	99
TES	255.1
GFPT1	40.2
GFPT1	188.8
FOXO1	121.6
FOXO1	89.3
POLR2A	51.7
LIG1	26
IFNGR1	369.6
LTBP1	15.1
LTBP1	144.6
MIR4680	94.7
MIR4680	105.9
PKIG	227.4
LOC101927705	215.8
TRIP10	220.3
EBP	64.1
LSM4	84.2
LSM4	122
PHKB	136
PHKB	97.2
ABHD14A-ACY1	64.1
PRKACB	254.7
PRKACB	24.4
PIK3R3	54.3
SLC20A2	43.6
USP8	77.8
ITM2A	108.9
ITM2A	31.8
GBP2	262.1
WRB	67.6
TFIP11	21.4
TFIP11	80.1
SLC7A8	39.1
PSMD6	217.8
R3HDM1	149.2
GPC1	54.3
GPC1	36.5
NELFB	149.6
RFXANK	10.4
PALM2-AKAP2	354.8
PALM2-AKAP2	32.1
SYNE2	32
ROCK2	16.6
CASP3	61.3
STIM1	98
FBN1	29.8
FBN1	1312.2
ACP2	139.6
FOSB	29.2
CCNG2	132.2
CCNG2	114.4
PIEZO1	76.7
HMGCL	97.1
SFSWAP	5.1
SFSWAP	169.2
SFSWAP	122.1
DNTTIP2	189
SHOC2	195
ZMYM2	142
UBE2S	10.2
OXCT1	19.3
INPP5K	76.1
INPP5K	117.9
NNT	40.6
NNT	43.9
NDUFA7	7.3
STK39	86.4
MAPKAPK3	130.7
MAPKAPK3	153.9
PLCG1	44.6
CLDN7	32.7
PPP6R2	20.8
PPP6R2	20.4
LPCAT3	58.5
INPP1	167.7
TRIOBP	173.6
SYNPO	142
SACM1L	140.1
SEC24B	163.1
CLPP	23.3
SLC1A3	111.8
PRKACA	20.5
DHPS	8.5
ITGB2	180.2
ABCC1	131.8
ABCC1	96.2
DBN1	128.7
TOM1	30.1
WBP1L	361.5
INTS3	189.6
DRG1	176.8
STAMBP	135.9
GAA	231.5
TARBP1	56.1
HEXIM1	105.9
HEXIM1	112.4
SS18	65.1
SS18	36.1
TCEB3	61.2
TCEB3	81.2
AHR	21.2
LPP	18.5
LPP	445.8
TCEB1	8
TCEB1	140.9
SLC25A4	76.5
SPINT1	23.1
MMP14	19.1
MMP14	23.8
VAMP7	168.3
SLC37A4	23.8
GPX2	56.2
GCC2	200.4
SERPINA1	101
AGT	164.8
TXNL4A	9
TXNL4A	182.9
TRAFD1	59.8
FUCA1	85.2
NDUFB7	2.8
TAF15	249.3
OGFR	143.5
DNAJB9	261.5
DNAJB9	4.9
RALBP1	10.7
RALBP1	79.5
PIGC	73.8
PCK2	138.3
GRK6	17
GRK6	27.4
ABCD3	70.3
AAGAB	21.8
AAGAB	17.5
RYK	189.1
HPRT1	183.3
MIR6787	12.3
MIR6787	156.1
CNPY2	124.3
U2AF1	37
CXCL8	105.4
DENND4B	120.2
MIR6883	25.1
FAH	80.1
SP100	97.5
SP100	11.2
DNAJB12	28.3
DNAJB12	41.5
DNAJB12	108.2
POP4	224.9
OAS1	103
CDC20	89.5
TRAF4	43.5
ATP6V1C1	63.6
ATP6V1C1	115.5
ATP6V1C1	127.2
PBX2	15.3
PBX2	211.4
CD93	102.4
CD93	435.5
CYTH1	23.9
CYTH1	87.2
NOL7	11.3
NOL7	79.6
PPP2R1B	154.2
PPP2R1B	141.4
PPP2R1B	164.2
PPP2R1B	51.9
DDIT4	245.7
ANPEP	82.1
MAP7	26.5
MAP7	6.3
NIT1	373.9
CDC23	114.9
UNC13B	141.1
EPHB4	21.5
SIRPA	126.1
SIRPA	231.1
SIRPA	177.5
SDC3	10.6
SRSF3	222.4
E2F1	180.7
NUP88	50.8
CTSS	118.8
CTSS	152
LSM5	12
LSM5	29.4
NBN	102.5
NBN	18.1
NBN	216.9
WFS1	245.8
EPM2AIP1	141.4
ADGRE5	44.2
MSH6	167.8
ADM	347.5
ARHGEF11	177.6
ARHGEF11	65.3
FAM20B	82.2
FAM20B	18.3
S100A8	148.4
HSPE1-MOB4	136.2
MOB4	267.3
ANK2	118.7
ANK2	131.3
GCLC	108.6
GCLC	107.2
PLAGL2	141.1
PLAGL2	109.9
NBAS	9.7
PIN1	5.6
PHF1	22.7
DDTL	10.9
SUCLA2	36.7
BIN1	91.6
YES1	98.2
YES1	119.4
HK2	117.2
SOX9	89.3
SOX9	57.8
RRP7A	8
RRP7BP	40.2
ZMPSTE24	214.7
WNK1	83.3
NDUFV2	114.8
ETFB	7.1
NAGA	233
NAGA	74.1
FPGS	112.2
BTBD3	104.6
GYPC	188.1
IL1R1	210.4
FHL2	246.2
CRYZ	95.8
STK38	212.9
ADAM12	132.8
C1QB	366.6
UBE2C	282.5
ARFGEF1	104.2
ARFGEF1	140.2
HCLS1	328.4
PTPN9	113.7
MUT	108.4
MUT	36.5
ARMC2-AS1	178.1
KIF13B	7.2
RFX5	30.5
RFX5	284.6
CAPN6	38
CAPN6	8
GSTA4	226.5
DYRK2	4.2
DYRK2	11.8
DYRK2	93.9
DYRK2	15.3
FAM13A	185.7
FAM13A	214.2
MPP1	135.1
RHOBTB3	190.4
RHOBTB3	86.9
CREBZF	10
CREBZF	94.7
CREBZF	129.3
SIAH1	51.8
SIAH1	219.8
ACOT1	106.9
HLTF	156.2
BAG5	3.1
BAG5	139.1
ARNT2	9.1
TRAF3IP2	5.7
RGS1	274.4
RGS1	32.4
PYGL	143.9
STARD3	144.3
C7	28.8
ILVBL	79.3
FBLN1	151.5
FBLN1	209.2
POLD4	22.8
LOXL2	10.1
LOXL2	404.3
LOXL2	53.3
STMN2	30.5
STMN2	71.8
AMOTL2	273.3
MEF2D	23.6
MEF2D	30.4
LTBR	91.3
INPP5A	157.8
LYPLA1	77.2
TXNDC9	252.1
BCAM	15.1
STAT5A	346.7
IMPA1	75
RPL23A	2632.7
ECD	99.1
SGSM3	23
SSX2IP	143.8
SSX2IP	185.5
SSX2IP	111.6
SSX2IP	40
SSX2IP	42.6
RABGAP1L	122.3
SLPI	406
RNASEH2A	136.6
NOP16	54.2
C5orf15	199.7
NAA10	94.1
ZBTB5	166.3
MVD	15.3
CYBA	188.3
PTPRN2	13.6
PTPRN2	7.9
UROS	114.6
FH	42.9
FH	192
SNORA3A	2926.8
PIAS3	135
MTSS1	21.2
MTSS1	332.9
PTPRK	189.1
NDUFS1	110.6
HMBS	215.6
LAMP2	132.2
LAMP2	60.8
ZBED1	149.9
CHSY1	200.8
NINJ1	48.7
TIMELESS	171.6
STK10	28.1
TTC37	71.7
TTC37	93.2
TP53BP1	119.7
BAHD1	83.8
C2	266.9
BCAS2	120.6
TCTA	259.2
LOC100505585	274.3
PRDM2	27.9
PRDM2	122.8
PAPSS2	63.7
PAPSS2	113.1
PAPSS2	206.5
MDC1	11
MDC1	24.7
PPM1F	22.2
FOXK2	117.8
CAV1	134.5
CHST15	153.6
PDHX	148.3
KLHL21	6.3
SV2A	68.4
SEMA3B	49.1
MIR6872	19.7
MYO1E	94.9
COG2	192.1
ANXA8L1	647.2
SMAD2	161.4
SMAD2	25.5
SMAD2	44.4
CUL2	48
CUL2	126.6
BAZ2B	114.5
CTNNBIP1	19.4
BMS1	128.7
THBS2	1195.6
TGFB1	46.8
TGFB1	92.2
KIF2A	33.3
KIF2A	76.2
FBLN5	43.7
HTRA2	13.5
SDF2	223
FUBP1	82.2
TIMM44	21.3
TIMM44	21.7
MAD2L1BP	101.6
MTIF2	99.9
RAPGEF2	74.4
RAPGEF2	201.5
CDYL	13.2
CDYL	7.8
CDYL	77.7
MGAT2	5.2
MGAT2	46.2
PRPF19	40.3
CSF1R	312.2
DNM1L	37.7
VPS41	43.3
SNORA64	2138.3
GPRC5A	21.6
UBE2M	28.3
PTK2B	25.6
PTK2B	7.8
MIR943	4.8
EEF1D	309.3
SSSCA1	9.1
FECH	7.3
FECH	205.4
PAN2	72
PCSK7	59.8
CCDC86	231.2
TP53BP2	79.3
TRAPPC12	8.5
SLC11A2	158.2
SLC11A2	17.4
SLC11A2	37.4
IMPA2	5.9
SPTLC2	262.3
SPTLC2	12.7
KIF5C	7.2
KIF5C	174
PDGFRA	384.1
RB1	141.6
SEC61B	253.2
PICALM	5.9
TBP	67.2
RABAC1	260
WTAP	210.5
HAT1	69.9
DAPK1	435.7
BCL6	188.2
AP3B1	54
AP3B1	270
KIAA0040	47.6
KIAA0040	14.9
SPAG5	80.3
GABBR1	157.7
TRIM14	108.7
TRIM14	70.9
NECTIN2	141.9
RABEPK	44.7
MAP1A	311.6
MRPL40	15.5
IFIT1	24
PAK4	38
SETDB1	26.4
AKAP11	196.7
GLS	51.4
GLS	66.2
GLS	148.2
RNF8	159
RNF8	20.7
KATNB1	273.4
KATNB1	10.2
SLC33A1	83.2
SLC33A1	7.3
CFDP1	85.5
TIMP2	16.1
ATF6B	172.9
RGP1	107
RRP8	30.8
RRP8	194.8
FXR2	34.7
C16orf62	76.8
ARFRP1	73.3
RHOG	381.8
TFAM	100
TFAM	58.4
GATM	99.7
GALT	142.4
ALDH1A3	77.7
SRPK2	26.1
SRPK2	87.9
SMARCD1	147.3
FBN2	100.8
RASSF2	127.9
S100A4	263.4
DOCK1	182.5
B4GAT1	226.2
MIR7113	3.1
MIR7113	182.9
ABCB6	6.9
ABCB6	84.8
ESRRA	52.7
NUP98	77.7
NUP98	11.9
ABCC4	80.1
C1orf123	108.8
CDK9	89.9
MTRR	10.1
MTRR	128.8
PMM2	51.6
KRR1	16.8
KRR1	4.5
KDM4A	125
KDM4A	185
FAM53B	209.8
MTFR1	109.9
MTFR1	88.2
RFC5	100
RFC5	5.7
MTMR2	145.7
MTMR2	22.7
CDK1	54.3
CDK1	125.5
MYO6	12.4
MYO6	88.4
ST3GAL5	179.2
MAPK9	14.1
APRT	16.7
TLE1	48.9
TLE1	238.4
TLE1	5.3
RABEP1	4.9
RFK	105.1
RFK	69.5
TSPAN31	222.8
TSPAN31	79.6
PAFAH1B3	15.8
CLK2	113.9
DVL1	61.1
ATXN1	8.2
ATXN1	185.1
IL4R	260.8
UPP1	15.5
THOP1	6.6
LGALS9	34.3
NOTCH3	24.7
NOTCH3	92.7
CNOT3	46.7
FCGBP	210.2
UVRAG	89.6
PDLIM5	27.3
PDLIM5	111.4
PEX5	193.2
LINC00094	10.5
NPRL2	7.6
ZNF24	99.7
ZNF24	73.4
EZH1	12.7
SCAF8	151.8
CDK2AP2	10.7
PPIP5K2	21.3
TLN1	55.2
FBXO11	89.4
CDH3	17.9
C11orf49	38.8
DRAP1	51.8
HDDC2	174.4
HDDC2	104.5
DCTN6	163.6
FAM50A	144.5
ARHGEF9	26.6
ARHGEF9	8.7
MAP2K4	53.2
MAP2K4	103.8
DRG2	8.9
DRG2	59.2
NSMAF	87.4
DTYMK	7.1
UNC119	32.6
TUSC2	33.7
TUSC2	18.8
F8A3	165.6
IRF2	104.3
LMNB1	91.1
DFFA	168.6
PHF21A	143
EDEM1	204.9
SAFB2	12.3
MIR5193	12.9
GBE1	231.7
HS2ST1	48.9
HS2ST1	6.3
HS2ST1	25.7
RNF44	183.1
LAD1	212.3
KIAA0355	177.6
NPRL3	23.6
HLA-DQA1	375.7
CNOT4	60
VPS11	144.1
LMAN1	15.4
LMAN1	14.9
ATP1A2	3.8
ATP1A2	56
JARID2	173.7
JARID2	21.5
AP1S2	135.2
AP1S2	165.8
DMTF1	200
DCK	83.1
DYNLT3	334.6
BAMBI	107.2
F13A1	499.1
SLC35A1	97.6
GNL1	55.9
HPS1	57.2
HPS1	84.4
STXBP3	65.4
ARF6	27.3
ARF6	210.9
TGIF1	193.9
GTPBP6	105.3
NCK2	238.9
SNRPE	300.7
PSD4	32.3
ZNF148	118.5
ZNF148	78.6
SH2B3	190.9
ADNP2	119.8
ADNP2	23
CAV2	270.5
CAV2	149.9
COL5A1	236.7
M76729	14.2
IDE	110.4
IDE	307.6
PTPRM	119.7
STX5	25.3
INPP5D	10.6
INPP5D	272.8
KIFAP3	9.9
DHX8	6.2
PHYH	99.1
ITGB1BP1	5.5
ITGB1BP1	21.3
PPP2R5E	51.8
SLC25A12	87.3
SLC25A12	161.1
CEBPZ	134.7
TIMM17B	74.8
UGDH	191.2
RBBP8	226.4
MTF2	98.6
MTF2	20.1
MTF2	20.1
ETV5	126.2
ETV5	116.3
AP1G1	40.1
ORC4	66.5
ORC4	5.8
MBD1	90.3
PSD3	20.5
PSD3	31.5
