X	GSM49595
DVL3	7.5
DVL3	318.5
RPS4Y1	2692.1
FARP1	230.4
FARP1	74.8
GSPT1	131.6
COASY	138.9
SEC63	110.7
SEC63	62.2
SEC63	183.2
SLC25A36	110
SLC25A36	161.4
SLC25A36	622.6
SLC20A1	390
GNG10	228.1
NSA2	614.7
PRDX4	437.4
AFF1	263
CD55	99.7
CD55	105.6
PKP4	14.1
PKP4	130.9
PKP4	104.5
MCM6	182.9
ETFA	237.8
LRRC41	52.5
CHMP1A	108.2
WDR82	343.6
EIF4G3	112.1
EIF4G3	73.1
DNPEP	74.5
CDK2AP1	907.5
PLK2	189.2
CPD	143.1
CPD	240.5
CPD	35.5
CPD	59.1
HEXB	610.3
FURIN	76.1
CCT2	297.5
CCT2	524.8
GNL2	65.8
CAPZB	174.3
CAPZB	313.9
ALCAM	172.7
ALCAM	664.3
CIB1	305.7
ARPC1B	605.9
CCNC	396.4
GNPAT	225.5
PPP1R12B	277.3
PPP1R12B	6.5
MYCBP2	7.6
MYCBP2	240.5
RNF41	14.6
RNF41	26.2
ACSL1	419.4
SETX	155.8
SETX	94.8
NDUFS2	386.5
RBM6	256.2
PGM1	302.8
NASP	85.2
NASP	163.2
ATP6V1A	27.3
ATP6V1A	330.1
CCZ1B	668.8
CCZ1	76.8
CLIP1	143.8
MYO10	163.7
KIAA0141	68
KIAA0141	53.3
PPP5C	40.4
RSU1	130.8
PAPPA	37.2
PAPPA	36.4
EGFR	18.2
EGFR	77.1
KIAA0196	33.3
MED13	110.4
MED13	349.7
CREBL2	155.9
CREBL2	198
CREBL2	107.2
KIF5B	171.5
KIF5B	127.6
HNRNPDL	607.6
MORF4L2	1672.8
EXT1	176.2
SPEN	23.8
SPEN	191.7
ST6GAL1	202.5
DYNLT1	390.4
NDUFA6	109.2
NDUFA6	213.1
ACAA2	63.6
ACAA2	223.9
SDHC	174.5
ST14	101
PTPN12	336.2
NID1	137.2
NID1	100.6
TWF2	69
PTGR2	193.2
TJP1	421.3
EXT2	260.5
EXT2	145.2
PPP1R15A	92.1
METAP2	14.2
MEST	3504.2
EPHX1	36.7
LTF	7.8
LANCL1	162.3
LANCL1	186.8
EIF1	1231.8
ALDOC	107.5
EFNA1	102.3
ASNA1	83.9
ACAA1	144.7
SDHD	304.6
TMEM184B	78.7
RPL38	1036.2
RPL38	2848.2
BCKDK	72.1
WIPI2	181.1
MAN2A2	133.5
RB1CC1	211.5
RB1CC1	95.8
SFRP1	17.6
SFRP1	57.8
SFRP1	469.6
UBE4A	362.2
MYO18A	72
KDM5A	98.6
FIBP	209
LOC101928623	84.7
SMS	127.6
ARHGAP35	10.9
ARHGAP35	62.9
ARHGAP35	15.5
CBX6	77.8
CBX6	15.6
ZMYM4	67.5
ZMYM4	166.4
ZMYM4	144.4
RAI14	192.3
ALDH3A2	212.4
ALDH3A2	158
KPNA1	93.1
KPNA1	39.1
KPNA1	3.9
KPNA1	76.6
KPNA1	148.8
CTR9	158.8
SEL1L	363.8
SEL1L	33.1
SEL1L	22.4
SEL1L	43.6
PPFIA1	36.6
PPFIA1	103.6
LDLR	3.3
LDLR	174.8
IDH3A	78.4
IDH3A	102.3
SDC4	192.4
HNRNPL	51.4
OPTN	77.5
OPTN	191.4
PLTP	203
BIRC2	288.4
NDUFAB1	513.2
COPS3	107.7
TRAK1	66.2
TRAK1	215.6
IER2	742.8
SEC14L1	21.1
SEC14L1	9.9
SEC14L1	154.4
TJP2	76.4
MX1	439.4
CTSL	244.3
SLC39A6	619.1
SLC39A6	170.4
UQCR11	393.2
ARL2BP	61.6
ARL2BP	405.9
PAF1	38.4
BIRC5	53.8
BIRC5	32
TSPO	134.7
NUP153	159.9
PRMT2	200.7
DGCR2	22.1
RALB	281.6
RALB	105.2
BRD4	82.2
BRD4	58.8
LOC101930112	110.5
IGBP1	323.5
GOLGA3	163.9
MCM2	85
PEPD	194.9
ARFIP2	109.5
COX7B	583.2
SLC4A2	9.8
VWF	398.6
SNX2	220
SNX2	177.4
NOC2L	37.7
DPF2	58
ARHGAP1	259.9
CPNE3	137.1
CPNE3	362.2
AP2S1	181.7
CHMP2A	105.2
PLIN3	197.7
ABL1	100.2
TRAK2	30.1
TRAK2	120.5
PRPF4B	274.9
PRPF4B	163.8
AREL1	65.9
RIOK3	76.3
RIOK3	471
RIOK3	81.9
WWTR1	82.1
WWTR1	264.7
WWTR1	31.6
ACTR1B	165.1
ZMYND11	361.3
ZMYND11	68.1
AIMP2	203.1
AKR7A2	102
CLK3	131
COPS8	446.1
COPS8	545.7
COPS8	270.1
ADSL	185.3
LY6E	154
IFRD1	186
IFRD1	126.7
PYCR1	109.9
NEDD9	75.4
NEDD9	40.7
UBAC1	16.5
USF2	110.4
NUP62	4.7
TUBB3	213.5
NUP214	170.6
CELF2	36.1
CELF2	212
CELF2	95
FARSA	47.8
CREBBP	203.9
PKN1	20.4
CNOT8	79.5
CNOT8	89.4
CNOT8	172.8
PPP1R2	102.8
PPP1R2	178.7
MMS19	121.2
AK6	290.9
AASDHPPT	186.3
AASDHPPT	46.9
VEZF1	206.6
VEZF1	114.8
VEZF1	46.6
PCM1	134.4
CHPF	95
ERCC3	104.7
GAS6	87.9
PRKCZ	14.6
BLMH	112.8
MVP	162.3
SUSD6	240.3
KAT2A	190.8
KIF22	133.9
NUP133	171.2
PLOD3	295.6
PPP2R5A	1.6
PPP2R5A	130.1
NUP93	7.7
MIR4745	364.4
CSTF1	43.5
GAS7	53.2
GAS7	234.7
LIMK2	46.1
TMED5	219.8
TMED5	67.6
DKK3	54.8
MTMR3	158.2
MTMR3	14.3
SRPK1	206.8
SRPK1	184.4
BLVRB	48
LAMA4	140.1
AMFR	156.1
AMFR	114.2
VASP	63.4
ARL4C	116.6
ARL4C	184
ARL4C	43
LSM3	336.8
GSK3A	130
ARFGAP3	175.3
PES1	7.9
CUL4B	124.2
CUL4B	249.3
NFYC	64.3
NFYC	135.2
C21orf33	205.6
FADS2	85.7
SLC6A8	30.4
KIAA0907	514.3
EP300	75
DES	21.2
STT3A	268.1
CRK	142.5
CRK	138
CRK	57.1
BRD8	259.9
NPTN	726.2
CHERP	19.8
CHERP	139.9
EIF3M	969.8
EIF3M	340.4
UQCRHL	447
SLC16A1	165.5
SLC16A1	70.2
SLC16A1	599.5
LOC101928916	1056.1
LOC101928916	343.3
PARP4	422.6
PLK1	38.2
TRIB1	283.4
TSPAN7	119.9
PSMB4	735
PSMB4	603.8
LSS	217.8
CDK4	466.4
MTA1	29.1
E2F4	19.7
DCAF8	11
DCAF8	71.6
PRPF3	58.6
RAB13	470
DNM2	10.3
SIPA1L1	21.1
SIPA1L1	5.6
CD2BP2	60.9
CD2BP2	47.1
N4BP2L2	238.5
N4BP2L2	313.3
STXBP1	82.8
VPS72	89.4
DDAH2	226
CYB5R1	116.7
TOMM40	155.3
COMMD3-BMI1	130
TDP2	297.8
LAMC2	64.2
NAE1	285.8
GBP1	236.1
GBP1	216
FBXO28	113
FBXO28	79.3
PDGFRB	177.5
ACTG2	72.7
G6PD	64.6
SHFM1	191.8
SPTLC1	320.5
SPTLC1	46.3
C14orf2	253
GAK	2.4
GAK	65
HSD17B10	172.8
SERPINF1	825.8
CDKN1A	232.2
TACSTD2	15.8
TACSTD2	51.9
TACSTD2	47.9
MTOR	78.3
TACC2	59.7
PDAP1	54.2
MGP	1199.7
LYPLA2	209.9
STAG1	100.6
STAG1	130.9
CTSH	679.9
RER1	261
RER1	82.7
NDUFA1	325.6
LAMTOR5	468.4
LAMTOR5	253.1
RSRC2	205.5
RSRC2	338.9
SMARCA5	73.1
FNDC3A	263.8
FEZ2	139.1
POLR2G	490
TAP1	197.7
SREBF1	83.5
MTHFD1	126.1
COL1A1	7072.8
COL1A1	521.1
COL1A1	37.6
PPP2R2A	342.2
LRRD1	116.3
BCR	137.8
UBE4B	4.4
UBE4B	176.8
SENP6	249.6
SENP6	60.1
GTF3C1	57.1
GGPS1	58.7
GGPS1	234.5
ACBD3	55.3
ACBD3	169.3
ATP5J	466.7
EHMT2	93.4
LOC101930075	23.3
LOC101930075	57.7
CSK	20.5
UNG	116.8
BCKDHA	107.4
LOC400927-CSNK1E	38.2
UBE2B	278.8
UBE2B	136.7
UBE2B	22.9
PAM	244.9
PMF1	154.2
TK1	37.3
SYMPK	5.1
NR4A1	248.8
TRIM2	47.3
TRIM2	141.3
COX5B	374.6
HSF1	13.2
FABP5	305.8
UBE2K	77.3
UBE2K	82.6
TOR1A	103.2
TOR1A	107.2
LOC100506558	381.1
ITGAV	457.8
PSMD12	250.7
PSMD12	113.4
GTF2F1	17.3
GTF2F1	110.6
GTF2F1	60
CFB	541.2
SNX19	72.4
SNX19	25.9
MAML1	219.8
SEC24C	141.3
RAP1A	271.4
SPOCK1	152.9
MXI1	151.6
UNC119B	53.9
ACADS	23.9
CUX1	52.1
TRAM2	73.8
TRAM2	175.1
CBFB	395.8
TCEAL4	303.8
RAB3GAP2	263.5
RAB3GAP2	381
RAB3GAP2	140.2
SEC24D	114.2
SERPINA3	12.4
LEPROT	238.3
LEPROT	193.3
NKTR	102.8
NKTR	139.3
ADAM9	350.2
GNPDA1	76.3
KDM5C	123.4
TCOF1	35.2
TCOF1	60.4
KIAA0430	168.6
BAG1	90
RGS2	568.7
HTT	17.8
HTT	18.8
BASP1	499.8
MIR7109	16.8
KLF10	358.8
ABCF3	107.1
LOC101930324	147.1
TCERG1	225.3
NUTF2P4	349.7
C15orf38-AP3S2	24.8
C15orf38-AP3S2	179.1
SRF	4.7
SRF	12.7
CARS	59.9
COL1A2	9822.1
COL1A2	6658.1
TIAL1	46.2
TIAL1	195.2
PRPF31	14.8
PRPF31	145
INS-IGF2	899.2
INS-IGF2	19.6
IFI27	979.6
USP1	19.5
USP1	219.6
ERCC5	176
HSPBP1	41.8
DNAJC7	226.6
KEAP1	78
YIF1A	172.2
KDSR	171.8
DHX9	230.8
IGSF3	78.3
ACSL4	88.9
KAT6A	243.4
MAP2K2	116
PPP3CA	156.2
RXRA	3.7
MPC2	196.2
DBI	552.5
PPP3CA	236.2
PLSCR1	107
MYC	440.7
PPP3CB	191
SLC35B1	181.5
CYP1B1	3.9
CYP1B1	123.6
CYP1B1	410.9
CYP1B1	469.4
IDS	25.1
IDS	72.2
ST5	75.9
ERLIN1	287.6
AP3S1	811.7
NOTCH2	413.4
ERLIN1	109.9
NOTCH2	59.1
PLSCR1	563.6
DECR1	199.6
ZER1	74.4
RXRA	37.5
CTSK	817.7
GTF2H1	133
ZER1	6.2
GTF2H1	152.3
ERBB3	57.5
HDAC5	123.6
ZER1	2.1
PPP3CA	209.4
PRSS23	144.3
LPIN2	89
LPIN2	227.4
EIF2B2	207.3
DDX46	260.4
MBD3	6.4
PFKFB3	84.1
PCOLCE	406.6
PAPD7	240.3
COPS2	431.8
CTNNAL1	273.2
CPSF6	90.6
CPSF6	10
IDH3G	126.2
MPI	54
HCFC1	8.2
HCFC1	133.6
TMEM147	165.1
TUBGCP2	8.2
TUBGCP2	91.3
TRIB2	207.6
TRIB2	133.4
DEDD	14.9
DHRS3	160.8
RANBP1	14.1
RANBP1	181.7
MBD2	333.8
MBD2	147.2
AFG3L2	80.4
H2AFV	378.3
FXYD3	248.9
FXYD3	5.8
IKBKAP	2.5
IKBKAP	95.1
ATG9A	136.1
GH1	4.6
PPIE	102.1
TBCC	73.6
EDC4	21.1
SLC2A3	61.8
SLC2A3	77.1
SLC2A3	585.3
DNAJB2	5.4
MAPRE2	169.8
ACADM	137.1
KIAA0101	330
TRIM29	46.8
SNRPB2	406.4
SSFA2	132.7
SNAP25	117
SNAP25	56.6
TNFAIP2	10.2
TNFAIP2	204.6
ATG5	107
ATG5	70.3
PPP2R5D	302.1
DLG1	91.9
DLG1	260.9
DLG1	45.2
CRMP1	139
BCL7B	51.5
MLXIP	81.8
MLH1	415.5
CTCF	223.1
PITPNB	339.8
SPOCK2	49.1
SPOCK2	127.6
PRSS8	54.8
SMAD4	19.2
SMAD4	214.2
GALE	45.2
PRPSAP1	168.3
MAPK14	135.9
IRF1	208.1
DHFR	82
DHFR	4.8
DHFR	205
FADD	48.3
CHMP2B	81.6
CHMP2B	61.4
CHMP2B	176
HMGCR	90.1
HMGCR	44.9
AIMP1	55.6
AIMP1	157.1
GMFB	78
GMFB	409.7
PRKCD	30.8
VAMP8	401.4
ARHGEF7	98.6
ARHGEF7	274
VAPB	6.9
VAPB	130.8
LOC101929500	224.3
LOC101929500	143.5
SYF2	202.6
GSTM3	140.9
MYLK	167.5
MCRS1	13.9
HSPA13	246.4
HSPA13	87.7
CHTOP	209
CHTOP	216.5
TNKS	144.2
C14orf1	103.9
C14orf1	27.3
ARL2	126.7
SVIL	355.8
SVIL	248.6
SNRPD3	114.3
MARK3	138.1
MARK3	91.9
DLGAP4	34.2
DLGAP4	13.3
DLGAP4	68.2
CSNK1G2	104.6
CSNK1G2	5.7
CRABP2	343.1
DDX19A	132.6
DDX19A	133.8
DDX19A	60.7
HMGN4	592.8
FOXM1	63.3
HSPA1B	156.3
RANBP9	314
RANBP9	201.2
NFX1	128.3
NFX1	63.4
POLR2L	7.2
AK1	60.9
AK1	15
TYMS	266.9
PDK2	107.9
SSBP1	245.1
BLOC1S1	191.9
GDE1	114.9
LEPROTL1	213.4
LEPROTL1	202
ENSA	254.8
IRF6	109.8
S100A13	215.4
NRIP1	287
NRIP1	46.8
HTATSF1	20.5
HTATSF1	184.9
ADAM10	732.9
ADAM10	170
GUSB	314.7
TLK1	210.8
NDST1	52.6
NDST1	6.3
EPS8	544.8
MED14	88.6
MED14	91.5
MED14	30.2
CTPS1	72.3
SLC30A9	142.3
GNAQ	193.1
MECP2	24.6
MECP2	10.3
MECP2	56.6
PLOD2	472.5
PLOD2	471.3
IRF3	75
ATXN2	121.8
EAPP	207.9
CABIN1	119.7
LYN	100.2
LYN	70.3
SERPINE1	185.2
SERPINE1	566.5
APPBP2	145.1
APPBP2	120.6
APPBP2	68.9
OVCA2	125.3
TOPBP1	236
POLR2K	76.4
POLR2K	126.1
RNF103	161.3
ICAM1	321.9
ICAM1	199.2
RANBP3	13.1
RANBP3	87.5
ARL3	207.3
TRRAP	86
TNFAIP3	223.2
TNFAIP3	511
MEN1	117.2
CSDE1	247.7
NRAS	71.4
TCF3	76.3
RPS19	5597.1
MIR6785	50.6
LPGAT1	132.9
APBB1	13.4
MARCH7	226.7
MARCH7	169.9
MANF	187.4
SERTAD2	79.9
SERTAD2	149.2
PEX11B	102
PSMB10	19
ITPR2	83.5
ITPR2	36.2
ITPR2	151.4
WIPF1	51.3
WIPF1	144.2
WIPF1	116.8
ACTL6A	99.6
SLC39A7	67.8
EFNB2	167.5
EFNB2	34.4
MAP2K1	110.4
PDXK	88.4
ATF3	544.7
DPM1	313.1
LMO7	22.8
SDHB	116.2
FASTK	11.4
RASA1	456.9
GTF2A2	250.8
NPC1	198.7
GTF2E2	117.3
MIR4271	122.9
USP4	172.8
RNMT	167.4
RNMT	20
AXL	38.8
AXL	348.9
TNFSF10	126.4
TNFSF10	331.2
RBM15B	163.3
SNRPD1	184.5
SNRPD1	98.6
UBTF	59.5
STK17A	77.4
STK17A	2.3
STK17A	110.8
OXSR1	129.9
NUDT21	118.8
COX4I1	1115.6
TMEM63A	54
TMEM63A	31.4
BMP1	211.4
TRIM26	148.7
DUSP11	196.7
TOB1	307.1
CCNB2	117.3
UMPS	72.1
UMPS	73
HIST2H2BE	143.6
FMOD	692.6
BET1	351.7
EFNB1	89.9
CKMT1A	72.3
KIAA0391	108.8
KIAA0391	51
CAD	116.9
PTPN1	149.7
CDC16	308
IGFBP2	581.7
TES	60.9
TES	73.1
GFPT1	86.4
GFPT1	128.4
FOXO1	97
FOXO1	165.6
POLR2A	48.2
LIG1	16.1
IFNGR1	597
LTBP1	18.3
LTBP1	89.8
MIR4680	87.7
MIR4680	185.6
PKIG	227.5
LOC101927705	223.1
TRIP10	127.7
EBP	39.3
LSM4	60.2
LSM4	103.7
PHKB	160.9
PHKB	179.6
ABHD14A-ACY1	85.7
PRKACB	278.4
PRKACB	48.2
PIK3R3	119.6
SLC20A2	64.1
USP8	157.7
ITM2A	167.3
ITM2A	63.4
GBP2	173.4
WRB	121.7
TFIP11	52.6
TFIP11	42.9
SLC7A8	133.4
PSMD6	452.3
R3HDM1	210.5
GPC1	7.7
GPC1	135.6
NELFB	81
RFXANK	64.5
PALM2-AKAP2	452.7
PALM2-AKAP2	79
SYNE2	156.5
ROCK2	143.2
CASP3	33.4
STIM1	50
FBN1	148.5
FBN1	470.5
ACP2	145.8
FOSB	633
CCNG2	156.3
CCNG2	91.6
PIEZO1	110.1
HMGCL	111.3
SFSWAP	5.9
SFSWAP	186.2
SFSWAP	164.1
DNTTIP2	256.8
SHOC2	195.3
ZMYM2	166.8
UBE2S	30.6
OXCT1	128.7
INPP5K	70.8
INPP5K	80.5
NNT	143.5
NNT	113.8
NDUFA7	6.9
STK39	59.7
MAPKAPK3	50.7
MAPKAPK3	104.1
PLCG1	90.3
CLDN7	12.6
PPP6R2	49.3
PPP6R2	11.8
LPCAT3	31.6
INPP1	125.3
TRIOBP	121.9
SYNPO	89.2
SACM1L	173
SEC24B	209.2
CLPP	111.7
SLC1A3	201.2
PRKACA	71.9
DHPS	9.5
ITGB2	277.2
ABCC1	299.3
ABCC1	115.8
DBN1	129.3
TOM1	10.2
WBP1L	394.3
INTS3	135.7
DRG1	165.3
STAMBP	120.7
GAA	107.4
TARBP1	43.3
HEXIM1	100.4
HEXIM1	65.5
SS18	142
SS18	157
TCEB3	132.3
TCEB3	85.8
AHR	104.9
LPP	40.3
LPP	429.9
TCEB1	35.5
TCEB1	411.7
SLC25A4	20.7
SPINT1	17.3
MMP14	12.2
MMP14	37.1
VAMP7	246.3
SLC37A4	21.9
GPX2	114.9
GCC2	200.5
SERPINA1	57.6
AGT	99.8
TXNL4A	17.5
TXNL4A	285
TRAFD1	41.9
FUCA1	184.2
NDUFB7	40.1
TAF15	77.9
OGFR	133
DNAJB9	272.8
DNAJB9	24.3
RALBP1	20.6
RALBP1	120.8
PIGC	172.5
PCK2	56.4
GRK6	38.1
GRK6	35.1
ABCD3	88
AAGAB	11.7
AAGAB	93.4
RYK	199.5
HPRT1	251.8
MIR6787	9.5
MIR6787	73.3
CNPY2	367.4
U2AF1	447.9
CXCL8	132.5
DENND4B	9.9
MIR6883	132.5
FAH	127.1
SP100	133.9
SP100	128.8
DNAJB12	22.8
DNAJB12	39.1
DNAJB12	92.5
POP4	171.4
OAS1	142.8
CDC20	52.9
TRAF4	65.2
ATP6V1C1	52.8
ATP6V1C1	50.8
ATP6V1C1	126.2
PBX2	26.9
PBX2	85.5
CD93	86.8
CD93	252.5
CYTH1	17.9
CYTH1	49.3
NOL7	6
NOL7	377.4
PPP2R1B	116.1
PPP2R1B	65.5
PPP2R1B	51
PPP2R1B	59.5
DDIT4	217.7
ANPEP	122
MAP7	12.2
MAP7	4.8
NIT1	251.3
CDC23	137.5
UNC13B	75.7
EPHB4	107.6
SIRPA	74.3
SIRPA	99.8
SIRPA	188.8
SDC3	87
SRSF3	568.1
E2F1	67.9
NUP88	83.9
CTSS	171.8
CTSS	332.1
LSM5	42.4
LSM5	34.2
NBN	54.7
NBN	63.6
NBN	248.4
WFS1	110.3
EPM2AIP1	206.5
ADGRE5	62.5
MSH6	359.4
ADM	135.2
ARHGEF11	100.1
ARHGEF11	53.2
FAM20B	126.1
FAM20B	71.2
S100A8	124.4
HSPE1-MOB4	195.5
MOB4	246.8
ANK2	180.2
ANK2	110.8
GCLC	143.1
GCLC	216.4
PLAGL2	27.2
PLAGL2	71.4
NBAS	105.1
PIN1	2.8
PHF1	20.3
DDTL	35.5
SUCLA2	188.8
BIN1	103.2
YES1	169.6
YES1	264.1
HK2	213.8
SOX9	46.1
SOX9	82.6
RRP7A	4.6
RRP7BP	83.1
ZMPSTE24	221.5
WNK1	14.1
NDUFV2	213.3
ETFB	27.1
NAGA	89.1
NAGA	53.2
FPGS	67.8
BTBD3	119.8
GYPC	116.3
IL1R1	494.2
FHL2	155.3
CRYZ	108.4
STK38	241
ADAM12	91
C1QB	194.7
UBE2C	263.6
ARFGEF1	133
ARFGEF1	166.7
HCLS1	157.5
PTPN9	120.5
MUT	107.1
MUT	112.9
ARMC2-AS1	541.4
KIF13B	50.3
RFX5	132.8
RFX5	162.8
CAPN6	65.5
CAPN6	47.4
GSTA4	231
DYRK2	25.7
DYRK2	31.3
DYRK2	29.4
DYRK2	5.6
FAM13A	76.3
FAM13A	177.1
MPP1	103.3
RHOBTB3	99.6
RHOBTB3	105.8
CREBZF	2.8
CREBZF	148.3
CREBZF	92.2
SIAH1	57.8
SIAH1	285.3
ACOT1	80.9
HLTF	404.6
BAG5	1.6
BAG5	158.8
ARNT2	27.8
TRAF3IP2	29.1
RGS1	265.9
RGS1	46.4
PYGL	92.2
STARD3	44.1
C7	591.4
ILVBL	56
FBLN1	299.3
FBLN1	362.8
POLD4	19.3
LOXL2	2.9
LOXL2	124.3
LOXL2	8.7
STMN2	8.8
STMN2	27.8
AMOTL2	249.8
MEF2D	14.6
MEF2D	16.6
LTBR	102.4
INPP5A	160.6
LYPLA1	94.1
TXNDC9	193.6
BCAM	25.4
STAT5A	101.2
IMPA1	223
RPL23A	7030
ECD	144.3
SGSM3	57.4
SSX2IP	59.7
SSX2IP	72.6
SSX2IP	42.5
SSX2IP	52.5
SSX2IP	35
RABGAP1L	113.1
SLPI	444.7
RNASEH2A	128.1
NOP16	57.9
C5orf15	323.1
NAA10	107.5
ZBTB5	183.3
MVD	2.6
CYBA	184.9
PTPRN2	4.5
PTPRN2	2.8
UROS	111.7
FH	56.1
FH	210.3
SNORA3A	6087.2
PIAS3	8.2
MTSS1	15.2
MTSS1	471.4
PTPRK	205.9
NDUFS1	84.5
HMBS	96.4
LAMP2	165.2
LAMP2	88.8
ZBED1	110.7
CHSY1	238.8
NINJ1	25.1
TIMELESS	102.3
STK10	14.1
TTC37	153.4
TTC37	191.2
TP53BP1	167.1
BAHD1	68.9
C2	117.1
BCAS2	139.6
TCTA	150.5
LOC100505585	135.9
PRDM2	9
PRDM2	123.3
PAPSS2	89.9
PAPSS2	89.5
PAPSS2	216.6
MDC1	3
MDC1	113.6
PPM1F	14.8
FOXK2	50.9
CAV1	110.3
CHST15	118.3
PDHX	102.9
KLHL21	6.8
SV2A	19.1
SEMA3B	8
MIR6872	35.3
MYO1E	64.6
COG2	155.7
ANXA8L1	1148.7
SMAD2	174.3
SMAD2	230.8
SMAD2	70.2
CUL2	16.7
CUL2	111.1
BAZ2B	190.6
CTNNBIP1	52.9
BMS1	189.2
THBS2	749.3
TGFB1	9.6
TGFB1	68.7
KIF2A	59
KIF2A	86.4
FBLN5	247.8
HTRA2	75.2
SDF2	196.8
FUBP1	135.9
TIMM44	5.3
TIMM44	58.5
MAD2L1BP	89.4
MTIF2	140.6
RAPGEF2	72.3
RAPGEF2	221.1
CDYL	35.9
CDYL	5.2
CDYL	101.6
MGAT2	4.1
MGAT2	135.1
PRPF19	24.2
CSF1R	128.7
DNM1L	60.6
VPS41	33.2
SNORA64	7694.5
GPRC5A	74.9
UBE2M	10.1
PTK2B	114.5
PTK2B	3.5
MIR943	50.5
EEF1D	769.4
SSSCA1	56.5
FECH	54.4
FECH	180
PAN2	128.3
PCSK7	108.7
CCDC86	152
TP53BP2	104.2
TRAPPC12	91.2
SLC11A2	133.2
SLC11A2	126.4
SLC11A2	18.4
IMPA2	8
SPTLC2	93.7
SPTLC2	12.9
KIF5C	5.3
KIF5C	58.8
PDGFRA	362.5
RB1	164.6
SEC61B	273.4
PICALM	41.1
TBP	90.2
RABAC1	209.9
WTAP	122.3
HAT1	206.6
DAPK1	322.6
BCL6	250.3
AP3B1	65.6
AP3B1	282
KIAA0040	30.7
KIAA0040	44.7
SPAG5	45.8
GABBR1	176.2
TRIM14	71.6
TRIM14	66.9
NECTIN2	177.5
RABEPK	112.9
MAP1A	121.1
MRPL40	97.1
IFIT1	488
PAK4	40.9
SETDB1	24.1
AKAP11	341.7
GLS	124
GLS	65.7
GLS	166
RNF8	155.1
RNF8	6.8
KATNB1	150.7
KATNB1	23.7
SLC33A1	76.5
SLC33A1	28.2
CFDP1	228.9
TIMP2	67.4
ATF6B	53.3
RGP1	9.3
RRP8	28.2
RRP8	56.6
FXR2	11.3
C16orf62	102.8
ARFRP1	61.2
RHOG	228.3
TFAM	58
TFAM	71.7
GATM	44.5
GALT	79.2
ALDH1A3	339.3
SRPK2	20.6
SRPK2	120.3
SMARCD1	67.3
FBN2	114.6
RASSF2	192.3
S100A4	564.5
DOCK1	165.4
B4GAT1	160.2
MIR7113	60
MIR7113	262.6
ABCB6	4.7
ABCB6	56
ESRRA	20.5
NUP98	62.5
NUP98	76.8
ABCC4	35.1
C1orf123	141.5
CDK9	39.5
MTRR	66.8
MTRR	146.6
PMM2	81.7
KRR1	123.6
KRR1	39.4
KDM4A	51.5
KDM4A	152.9
FAM53B	108.7
MTFR1	73.3
MTFR1	41.4
RFC5	98.4
RFC5	56.8
MTMR2	118.7
MTMR2	12.2
CDK1	109.5
CDK1	140.6
MYO6	5.5
MYO6	63
ST3GAL5	384.1
MAPK9	157.9
APRT	49.7
TLE1	14.2
TLE1	183.4
TLE1	31.7
RABEP1	21.1
RFK	96.1
RFK	48.8
TSPAN31	163.2
TSPAN31	165.8
PAFAH1B3	135
CLK2	173.5
DVL1	38.6
ATXN1	28.2
ATXN1	229.1
IL4R	122.5
UPP1	27.8
THOP1	24.3
LGALS9	80.7
NOTCH3	15.2
NOTCH3	133.8
CNOT3	39.8
FCGBP	40.6
UVRAG	104
PDLIM5	13.9
PDLIM5	183.4
PEX5	191.8
LINC00094	11.3
NPRL2	4.3
ZNF24	59.2
ZNF24	95.7
EZH1	14.6
SCAF8	201.8
CDK2AP2	72.3
PPIP5K2	178.8
TLN1	58.8
FBXO11	281
CDH3	16.9
C11orf49	131.1
DRAP1	100.1
HDDC2	278.7
HDDC2	42.6
DCTN6	292.9
FAM50A	133.2
ARHGEF9	30.8
ARHGEF9	13
MAP2K4	41.6
MAP2K4	67.7
DRG2	28.4
DRG2	46.7
NSMAF	128.5
DTYMK	6.4
UNC119	13.9
TUSC2	27.9
TUSC2	50.3
F8A3	167
IRF2	116.3
LMNB1	40.5
DFFA	50.2
PHF21A	93.8
EDEM1	128.8
SAFB2	9.8
MIR5193	10.4
GBE1	140.2
HS2ST1	56.1
HS2ST1	91.2
HS2ST1	52.3
RNF44	155.3
LAD1	71.7
KIAA0355	253.6
NPRL3	11.6
HLA-DQA1	178.7
CNOT4	80.3
VPS11	99.9
LMAN1	42.7
LMAN1	74.8
ATP1A2	14.6
ATP1A2	49
JARID2	143
JARID2	150.3
AP1S2	62.8
AP1S2	80.3
DMTF1	370.4
DCK	76.7
DYNLT3	322.7
BAMBI	401.7
F13A1	288.5
SLC35A1	125.9
GNL1	57.9
HPS1	84.6
HPS1	57.3
STXBP3	104.4
ARF6	90.9
ARF6	234
TGIF1	264.4
GTPBP6	82.2
NCK2	371.6
SNRPE	737.7
PSD4	26.1
ZNF148	71.4
ZNF148	76.6
SH2B3	158
ADNP2	54.5
ADNP2	85.7
CAV2	160.8
CAV2	120.2
COL5A1	485.6
M76729	6.7
IDE	97.3
IDE	155.1
PTPRM	114.3
STX5	66.8
INPP5D	5.2
INPP5D	182.4
KIFAP3	30.9
DHX8	3.9
PHYH	112
ITGB1BP1	133.6
ITGB1BP1	29.8
PPP2R5E	105.4
SLC25A12	61.8
SLC25A12	77.2
CEBPZ	242.3
TIMM17B	38.8
UGDH	112.6
RBBP8	115
MTF2	82
MTF2	99.6
MTF2	56.6
ETV5	63.9
ETV5	162.9
