X	GSM49584
CTDSPL	120.1
DVL3	7.5
DVL3	243
RPS4Y1	1315.3
FARP1	80.9
FARP1	55
GSPT1	146.8
COASY	103.4
SEC63	253.8
SEC63	36.4
SEC63	264.3
SLC25A36	197.7
SLC25A36	215.5
SLC25A36	687.4
SLC20A1	323.3
GNG10	347
NSA2	419.2
PRDX4	362.1
AFF1	990.2
CD55	139.6
CD55	135.9
PKP4	39
PKP4	235.5
PKP4	106.8
MCM6	168.8
ETFA	288.3
LRRC41	37.4
CHMP1A	77.4
WDR82	371
EIF4G3	241
EIF4G3	105.1
DNPEP	10.2
CDK2AP1	1137
PLK2	105.2
CPD	69.5
CPD	178.4
CPD	16
CPD	39.6
HEXB	455.6
FURIN	50.7
CCT2	226.8
CCT2	597.5
GNL2	211.8
CAPZB	227.2
CAPZB	294.1
ALCAM	21.7
ALCAM	179.4
CIB1	325
ARPC1B	748.9
CCNC	486.6
GNPAT	204.3
PPP1R12B	45.1
PPP1R12B	3.6
MYCBP2	74.5
MYCBP2	188.3
RNF41	4.2
RNF41	10.7
ACSL1	309.5
SETX	233
SETX	120.3
NDUFS2	479.7
RBM6	278.8
PGM1	1440.8
NASP	41.1
NASP	146.9
ATP6V1A	42.4
ATP6V1A	374.1
CCZ1B	811.2
CCZ1	106.8
CLIP1	161.1
MYO10	37.1
KIAA0141	52.9
KIAA0141	168.5
PPP5C	47.5
RSU1	79.5
PAPPA	28.2
PAPPA	28.1
EGFR	183.8
EGFR	160.4
KIAA0196	89.5
MED13	167.8
MED13	704.5
CREBL2	192.7
CREBL2	273.2
CREBL2	126.3
KIF5B	375.7
KIF5B	122.9
HNRNPDL	626.5
MORF4L2	1995.5
EXT1	189
SPEN	41.6
SPEN	153
ST6GAL1	334.3
DYNLT1	580.9
NDUFA6	88.1
NDUFA6	235.4
ACAA2	35.9
ACAA2	211.7
SDHC	224.2
ST14	43.6
PTPN12	260.6
NID1	36
NID1	59.3
TWF2	49.2
PTGR2	226.9
TJP1	490.9
EXT2	242.9
EXT2	79.3
PPP1R15A	10.7
METAP2	16.7
MEST	1009.7
EPHX1	37.9
LTF	3.6
LANCL1	122.8
LANCL1	268.2
EIF1	741.5
ALDOC	75.9
EFNA1	114
ASNA1	142.1
ACAA1	148.8
SDHD	456.5
TMEM184B	49.8
RPL38	1525.4
RPL38	3601.1
BCKDK	32.2
WIPI2	141.2
MAN2A2	76.7
RB1CC1	174.3
RB1CC1	66.1
SFRP1	29
SFRP1	8.6
SFRP1	236.7
UBE4A	424.8
MYO18A	57.4
KDM5A	71.5
FIBP	228.5
LOC101928623	100.3
SMS	109
ARHGAP35	11.4
ARHGAP35	82.9
ARHGAP35	31.3
CBX6	41.9
CBX6	12.1
ZMYM4	102.4
ZMYM4	183.7
ZMYM4	135.7
RAI14	120.1
ALDH3A2	422.3
ALDH3A2	501.4
KPNA1	101.1
KPNA1	78.9
KPNA1	44.9
KPNA1	95.4
KPNA1	151
CTR9	230.2
SEL1L	659
SEL1L	68.2
SEL1L	9.1
SEL1L	76
PPFIA1	72.5
PPFIA1	152.9
LDLR	4
LDLR	89.4
IDH3A	80.2
IDH3A	50.9
SDC4	349.4
HNRNPL	47.3
OPTN	173.3
OPTN	342.1
PLTP	132.2
BIRC2	509.6
NDUFAB1	588.8
COPS3	209.4
TRAK1	42.3
TRAK1	20.8
IER2	328.8
SEC14L1	9.5
SEC14L1	26.5
SEC14L1	180.6
TJP2	130
MX1	1490.7
CTSL	462.4
SLC39A6	599.7
SLC39A6	181
UQCR11	620.6
ARL2BP	82.9
ARL2BP	402.3
PAF1	57.7
BIRC5	54.6
BIRC5	55.7
TSPO	248
NUP153	160.9
PRMT2	153.7
DGCR2	20.5
RALB	288.8
RALB	104.3
BRD4	103.2
BRD4	75.3
LOC101930112	83.8
IGBP1	235.2
GOLGA3	62.1
MCM2	54.7
PEPD	124.9
ARFIP2	62.8
COX7B	957.5
SLC4A2	5.1
VWF	118
SNX2	202.8
SNX2	122.4
NOC2L	23
DPF2	74.5
ARHGAP1	200.6
CPNE3	187.7
CPNE3	416.5
AP2S1	122.7
CHMP2A	281
PLIN3	166
ABL1	170.4
TRAK2	41.2
TRAK2	117.8
PRPF4B	323.6
PRPF4B	136.7
AREL1	79.4
RIOK3	179
RIOK3	461.5
RIOK3	158.9
WWTR1	83.8
WWTR1	467.9
WWTR1	7.8
ACTR1B	161.9
ZMYND11	228.4
ZMYND11	103.6
AIMP2	249.3
AKR7A2	118.1
CLK3	16
COPS8	280.9
COPS8	328.6
COPS8	100.4
ADSL	205.7
LY6E	443.7
IFRD1	156
IFRD1	77.9
PYCR1	106.4
NEDD9	65.2
NEDD9	7.6
UBAC1	79.1
USF2	86
NUP62	13.1
TUBB3	259.3
NUP214	150.2
CELF2	79.6
CELF2	562.2
CELF2	155.3
FARSA	51.3
CREBBP	219.8
PKN1	41.3
CNOT8	73.5
CNOT8	58.3
CNOT8	150.5
PPP1R2	93.4
PPP1R2	176.4
MMS19	83.5
AK6	179.4
AASDHPPT	325
AASDHPPT	88.5
VEZF1	308.3
VEZF1	238.1
VEZF1	188
PCM1	118.5
CHPF	77.3
ERCC3	90.1
GAS6	42.7
PRKCZ	61.3
BLMH	64.3
MVP	166.9
SUSD6	173.5
KAT2A	83.7
KIF22	82.7
NUP133	162.8
PLOD3	200.5
PPP2R5A	1.6
PPP2R5A	124.8
NUP93	9.8
MIR4745	324.9
CSTF1	58
GAS7	14.3
GAS7	107.6
LIMK2	3
TMED5	951.6
TMED5	167.1
DKK3	4.4
MTMR3	124.4
MTMR3	43.2
SRPK1	144
SRPK1	157.4
BLVRB	420.4
LAMA4	169.3
AMFR	145
AMFR	127.2
VASP	73
ARL4C	179.5
ARL4C	170.8
ARL4C	56.7
LSM3	412.2
GSK3A	83.4
ARFGAP3	146.5
PES1	6.5
CUL4B	188.5
CUL4B	170.3
NFYC	72
NFYC	90.1
C21orf33	281.5
FADS2	51.4
SLC6A8	31.5
KIAA0907	382.8
EP300	58.7
DES	37.6
STT3A	359.1
CRK	201.8
CRK	171.9
CRK	204.9
BRD8	268.9
NPTN	681.5
CHERP	15.3
CHERP	106.3
EIF3M	880
EIF3M	294.9
UQCRHL	607.3
SLC16A1	208.3
SLC16A1	113.4
SLC16A1	1295.8
LOC101928916	2139.7
LOC101928916	1075.7
PARP4	429.7
PLK1	22.9
TRIB1	181.7
TSPAN7	51.5
PSMB4	1024.3
PSMB4	779.5
LSS	125.4
CDK4	204.9
MTA1	30.1
E2F4	4.3
DCAF8	34.3
DCAF8	70.5
PRPF3	44.6
RAB13	265.5
DNM2	26.1
SIPA1L1	119
SIPA1L1	122.8
CD2BP2	34.8
CD2BP2	65.4
N4BP2L2	326
N4BP2L2	75
STXBP1	110.1
VPS72	161.8
DDAH2	119
CYB5R1	226.4
TOMM40	165.7
COMMD3-BMI1	85.8
TDP2	349.1
LAMC2	96.4
NAE1	387.9
GBP1	467.9
GBP1	380.1
FBXO28	155.9
FBXO28	90.4
PDGFRB	54.4
ACTG2	94.9
G6PD	16.3
SHFM1	335
SPTLC1	416.5
SPTLC1	133.4
C14orf2	170.2
GAK	2
GAK	41.5
HSD17B10	162.2
SERPINF1	579.6
CDKN1A	127.5
TACSTD2	3.5
TACSTD2	32.8
TACSTD2	5.2
MTOR	66.9
TACC2	107.6
PDAP1	97.1
MGP	319.3
LYPLA2	136.3
STAG1	158.3
STAG1	122.6
CTSH	308.4
RER1	419.7
RER1	172.2
NDUFA1	533.4
LAMTOR5	428.6
LAMTOR5	318.3
RSRC2	167
RSRC2	455.6
SMARCA5	199.9
FNDC3A	303.9
FEZ2	157.6
POLR2G	428.7
TAP1	600.2
SREBF1	51.4
MTHFD1	134.6
COL1A1	1729.7
COL1A1	358.4
COL1A1	32.1
PPP2R2A	254.1
LRRD1	100.7
BCR	187.8
UBE4B	13.8
UBE4B	125.1
SENP6	233.3
SENP6	29.3
GTF3C1	17.1
GGPS1	57.7
GGPS1	394
ACBD3	68.6
ACBD3	216.5
ATP5J	438.2
EHMT2	12.5
LOC101930075	22.3
LOC101930075	83.2
CSK	14.4
UNG	124.8
BCKDHA	103.3
LOC400927-CSNK1E	19.2
UBE2B	271.3
UBE2B	162.6
UBE2B	15.9
PAM	110
PMF1	113.4
TK1	76.6
SYMPK	4.9
NR4A1	46
TRIM2	72.7
TRIM2	83.7
COX5B	615.5
HSF1	7.2
FABP5	638.6
UBE2K	184.2
UBE2K	156.3
TOR1A	156.3
TOR1A	174.3
LOC100506558	287.3
ITGAV	205.2
PSMD12	535.9
PSMD12	198.1
GTF2F1	39.2
GTF2F1	80.1
GTF2F1	94.4
CFB	3306.4
SNX19	97.3
SNX19	66.7
MAML1	126.6
SEC24C	140.9
RAP1A	348.4
SPOCK1	74.1
MXI1	163.8
UNC119B	52.4
ACADS	48.9
CUX1	102.8
TRAM2	60.1
TRAM2	114.2
CBFB	291.8
TCEAL4	264.7
RAB3GAP2	286.2
RAB3GAP2	279.7
RAB3GAP2	84.6
SEC24D	146.8
SERPINA3	34.4
LEPROT	527.6
LEPROT	293.3
NKTR	220
NKTR	136.3
ADAM9	332.3
GNPDA1	92.5
KDM5C	79.7
TCOF1	23.3
TCOF1	63.6
KIAA0430	130
BAG1	71.4
RGS2	473.1
HTT	63.6
HTT	23.6
BASP1	716.5
MIR7109	34.7
KLF10	225.2
ABCF3	108.1
LOC101930324	303.7
TCERG1	208.5
NUTF2P4	406.6
C15orf38-AP3S2	8
C15orf38-AP3S2	277.1
SRF	3.2
SRF	32.5
CARS	65.8
COL1A2	4228.3
COL1A2	3102.5
TIAL1	53.6
TIAL1	285
PRPF31	23.8
PRPF31	90.7
INS-IGF2	108.4
INS-IGF2	5.2
IFI27	5246
USP1	91.1
USP1	596
ERCC5	163.9
HSPBP1	34.1
DNAJC7	231.5
KEAP1	87.2
YIF1A	159.5
KDSR	132
DHX9	246.6
IGSF3	82.5
ACSL4	81.9
KAT6A	249.6
MAP2K2	63.3
PPP3CA	386.8
RXRA	7
MPC2	304.9
DBI	346.7
PPP3CA	341
PLSCR1	150.5
MYC	420.4
PPP3CB	176.2
SLC35B1	274.5
CYP1B1	3.3
CYP1B1	105.4
CYP1B1	277.2
CYP1B1	213.8
IDS	21.6
IDS	97.4
ST5	74.9
ERLIN1	191
AP3S1	537.2
NOTCH2	326.6
ERLIN1	89.9
NOTCH2	44
PLSCR1	997.3
DECR1	161.4
ZER1	42.6
RXRA	68.1
CTSK	221.3
GTF2H1	192.4
ZER1	4.2
GTF2H1	204.8
ERBB3	49.6
HDAC5	58.5
ZER1	5.5
PPP3CA	367.8
PRSS23	189
LPIN2	63.7
LPIN2	134.8
EIF2B2	175.3
DDX46	360.4
MBD3	49.8
PFKFB3	58
PCOLCE	179.2
PAPD7	235.8
COPS2	691
CTNNAL1	567.8
CPSF6	119.4
CPSF6	35.1
IDH3G	96.6
MPI	35.7
HCFC1	6.2
HCFC1	122.1
TMEM147	120.7
TUBGCP2	45.1
TUBGCP2	33.2
TRIB2	138.5
TRIB2	46.2
DEDD	20.3
DHRS3	234.3
RANBP1	19.7
RANBP1	185.9
MBD2	414.6
MBD2	49.9
AFG3L2	155.2
H2AFV	363.6
FXYD3	291
FXYD3	5.4
IKBKAP	24.8
IKBKAP	128.6
ATG9A	74.8
GH1	3
PPIE	94.6
TBCC	65.2
EDC4	8.6
SLC2A3	141.7
SLC2A3	22.7
SLC2A3	168
DNAJB2	3.2
MAPRE2	112.9
ACADM	190.9
KIAA0101	270.8
TRIM29	125.5
SNRPB2	302.6
SSFA2	104.7
SNAP25	116.2
SNAP25	15.4
TNFAIP2	5.7
TNFAIP2	278.1
ATG5	94.3
ATG5	32.6
PPP2R5D	253.6
DLG1	231.1
DLG1	356.5
DLG1	142.1
CRMP1	69.5
BCL7B	52.9
MLXIP	76.3
MLH1	492.7
CTCF	245.8
PITPNB	300.2
SPOCK2	226
SPOCK2	1164
PRSS8	41.4
SMAD4	21.7
SMAD4	195.5
GALE	100.7
PRPSAP1	220.2
MAPK14	74.1
IRF1	175.2
DHFR	64.2
DHFR	21.5
DHFR	136.2
FADD	102.8
CHMP2B	117.2
CHMP2B	149.4
CHMP2B	231.9
HMGCR	37
HMGCR	36.5
AIMP1	99.6
AIMP1	348.3
GMFB	105.5
GMFB	471
PRKCD	8
VAMP8	715
ARHGEF7	61.3
ARHGEF7	144.4
VAPB	5.6
VAPB	149.3
LOC101929500	1085.1
LOC101929500	400.8
SYF2	200.4
GSTM3	165
MYLK	14.3
MCRS1	21.4
HSPA13	222.2
HSPA13	103.1
CHTOP	190.5
CHTOP	208
TNKS	97.3
C14orf1	110.1
C14orf1	15.8
ARL2	108.6
SVIL	127.8
SVIL	32.4
SNRPD3	192.7
MARK3	213
MARK3	91
DLGAP4	41
DLGAP4	46.7
DLGAP4	44.5
CSNK1G2	132.6
CSNK1G2	21.5
CRABP2	100
DDX19A	116.7
DDX19A	134.1
DDX19A	51
HMGN4	559.2
FOXM1	58.4
HSPA1B	232.7
RANBP9	350.6
RANBP9	141.7
NFX1	90.8
NFX1	37.9
POLR2L	5.6
AK1	115.1
AK1	24.1
TYMS	401.9
PDK2	81.1
SSBP1	349.9
BLOC1S1	121.7
GDE1	154.4
LEPROTL1	95.9
LEPROTL1	104.2
ENSA	322.2
IRF6	98.7
S100A13	150
NRIP1	178.1
NRIP1	32.4
HTATSF1	43.1
HTATSF1	165.9
ADAM10	1838
ADAM10	302.9
GUSB	172.4
TLK1	202.9
NDST1	25.9
NDST1	6
EPS8	295.1
MED14	90.4
MED14	62.3
MED14	23.4
CTPS1	46.8
SLC30A9	241.4
GNAQ	277.7
MECP2	18.7
MECP2	6.4
MECP2	98.9
PLOD2	1523.8
PLOD2	1143.8
IRF3	56.4
ATXN2	100.5
EAPP	224.2
CABIN1	25.2
LYN	101
LYN	96.8
SERPINE1	45.4
SERPINE1	94.3
APPBP2	223.5
APPBP2	148.2
APPBP2	124.1
OVCA2	95.1
TOPBP1	159.1
POLR2K	80.4
POLR2K	196.2
RNF103	297.4
ICAM1	185.8
ICAM1	210.7
RANBP3	11.9
RANBP3	66
ARL3	87.2
TRRAP	107.3
TNFAIP3	93
TNFAIP3	145.9
MEN1	90.5
CSDE1	285.2
NRAS	123
TCF3	52.1
RPS19	4044.4
MIR6785	59
LPGAT1	171.8
APBB1	39.3
MARCH7	242.3
MARCH7	243.5
MANF	415.3
SERTAD2	45.3
SERTAD2	43.6
PEX11B	133.6
PSMB10	153.9
ITPR2	37.6
ITPR2	13.6
ITPR2	57.1
WIPF1	68.2
WIPF1	152.6
WIPF1	83.4
ACTL6A	79.2
SLC39A7	55.5
EFNB2	74.2
EFNB2	30.7
MAP2K1	87.4
PDXK	150.2
ATF3	184.9
DPM1	299.4
LMO7	25.9
SDHB	180.3
FASTK	12.6
RASA1	252.2
GTF2A2	198.8
NPC1	125.6
GTF2E2	86.7
MIR4271	129.6
USP4	216.7
RNMT	112.5
RNMT	10.5
AXL	26.7
AXL	155.5
TNFSF10	116
TNFSF10	251.8
RBM15B	149.8
SNRPD1	200.5
SNRPD1	120.9
UBTF	45.6
STK17A	102.6
STK17A	4.7
STK17A	99.7
OXSR1	148.9
NUDT21	114.8
COX4I1	1019.7
TMEM63A	15.7
TMEM63A	28.9
BMP1	53.3
TRIM26	108.8
DUSP11	177.3
TOB1	1413.3
CCNB2	151.4
UMPS	128.2
UMPS	60.7
HIST2H2BE	289.8
FMOD	145.6
BET1	258.4
EFNB1	39.8
CKMT1A	69.1
KIAA0391	116.1
KIAA0391	8.3
CAD	54
PTPN1	129.1
CDC16	228.3
IGFBP2	190.4
TES	60.9
TES	82.9
GFPT1	135.6
GFPT1	291.9
FOXO1	51.9
FOXO1	48.7
POLR2A	54.6
LIG1	32.4
IFNGR1	600.2
LTBP1	9.6
LTBP1	23.8
MIR4680	91.7
MIR4680	132.5
PKIG	143.9
LOC101927705	723.1
TRIP10	74
EBP	31.1
LSM4	134.2
LSM4	91.8
PHKB	162.1
PHKB	194.4
ABHD14A-ACY1	47.7
PRKACB	269.1
PRKACB	40.6
PIK3R3	42.8
SLC20A2	37.8
USP8	133.6
ITM2A	58
ITM2A	48.2
GBP2	163.3
WRB	226.4
TFIP11	31.8
TFIP11	7.6
SLC7A8	178
PSMD6	670.9
R3HDM1	162.5
GPC1	7.6
GPC1	146.6
NELFB	81.7
RFXANK	73
PALM2-AKAP2	568.5
PALM2-AKAP2	158.1
SYNE2	101.9
ROCK2	163.9
CASP3	78.2
STIM1	37.8
FBN1	9.2
FBN1	167.7
ACP2	144
FOSB	14.5
CCNG2	232.5
CCNG2	150.1
PIEZO1	22.7
HMGCL	208.9
SFSWAP	10.8
SFSWAP	234.3
SFSWAP	116.5
DNTTIP2	260.1
SHOC2	223
ZMYM2	187.9
UBE2S	22.3
OXCT1	122.6
INPP5K	92.2
INPP5K	58.7
NNT	236.3
NNT	127.5
NDUFA7	123.7
STK39	71.4
MAPKAPK3	91
MAPKAPK3	99.8
PLCG1	73.4
CLDN7	8.5
PPP6R2	11
PPP6R2	13.2
LPCAT3	32.4
INPP1	128.2
TRIOBP	131.2
SYNPO	111.8
SACM1L	273.1
SEC24B	481.4
CLPP	139.4
SLC1A3	182.2
PRKACA	18.5
DHPS	6.9
ITGB2	249.4
ABCC1	129.7
ABCC1	37.3
DBN1	81.1
TOM1	45.6
WBP1L	414
INTS3	124.5
DRG1	159.3
STAMBP	176.5
GAA	113.9
TARBP1	33.5
HEXIM1	259
HEXIM1	126
SS18	142.7
SS18	121.9
TCEB3	133.5
TCEB3	81.2
AHR	91.8
LPP	65.2
LPP	316.3
TCEB1	36.1
TCEB1	313.4
SLC25A4	103.9
SPINT1	12
MMP14	32.8
MMP14	8.5
VAMP7	270.8
SLC37A4	71.4
GPX2	16.1
GCC2	197.7
SERPINA1	51.8
AGT	77.8
TXNL4A	11.5
TXNL4A	383.5
TRAFD1	38.1
FUCA1	242.5
NDUFB7	92.1
TAF15	54.1
OGFR	100
DNAJB9	1043.9
DNAJB9	184.7
RALBP1	135.8
RALBP1	232.9
PIGC	138.8
PCK2	112
GRK6	23
GRK6	23.3
ABCD3	45.3
AAGAB	5.8
AAGAB	131.9
RYK	389.7
HPRT1	357.6
MIR6787	47.4
MIR6787	111.8
CNPY2	361.8
U2AF1	466.5
CXCL8	36.1
DENND4B	46.2
MIR6883	97.5
FAH	82.2
SP100	152.4
SP100	197.8
DNAJB12	14.1
DNAJB12	94.8
DNAJB12	91
POP4	242.8
OAS1	473.2
CDC20	72.3
TRAF4	79.4
ATP6V1C1	101.3
ATP6V1C1	61.6
ATP6V1C1	165.5
PBX2	19.4
PBX2	68
CD93	55.7
CD93	191.1
CYTH1	38.6
CYTH1	52.8
NOL7	14.5
NOL7	504.4
PPP2R1B	111.5
PPP2R1B	82.7
PPP2R1B	11.7
PPP2R1B	49.7
DDIT4	198.4
ANPEP	5.5
MAP7	6.2
MAP7	12.4
NIT1	125
CDC23	143.4
UNC13B	12.9
EPHB4	82.6
SIRPA	79
SIRPA	85.1
SIRPA	192.4
SDC3	15.2
SRSF3	657.1
E2F1	55.6
NUP88	82.5
CTSS	102.6
CTSS	313.8
LSM5	47
LSM5	49.2
NBN	99.6
NBN	157.9
NBN	338
WFS1	136.9
EPM2AIP1	285.9
ADGRE5	28.1
MSH6	595.5
ADM	199.8
ARHGEF11	76
ARHGEF11	23.2
FAM20B	188.8
FAM20B	155
S100A8	149.1
HSPE1-MOB4	282.3
MOB4	261.1
ANK2	30.3
ANK2	77.1
GCLC	116.6
GCLC	87.5
PLAGL2	56.4
PLAGL2	45.5
NBAS	66.1
PIN1	3
PHF1	10.6
DDTL	41.2
SUCLA2	123.3
BIN1	113.9
YES1	85.6
YES1	144.1
HK2	54.8
SOX9	19.1
SOX9	68.8
RRP7A	5.8
RRP7BP	61.9
ZMPSTE24	493.5
WNK1	42
NDUFV2	366
ETFB	115.6
NAGA	120.6
NAGA	5.1
FPGS	37.8
BTBD3	84.9
GYPC	178.5
IL1R1	846.1
FHL2	170.6
CRYZ	251.7
STK38	251
ADAM12	9
C1QB	371.6
UBE2C	166
ARFGEF1	167.1
ARFGEF1	154.2
HCLS1	80.4
PTPN9	141.8
MUT	85.6
MUT	100.6
ARMC2-AS1	630.4
KIF13B	18.6
RFX5	82.3
RFX5	99.4
CAPN6	24.7
CAPN6	24.3
GSTA4	77.2
DYRK2	12.4
DYRK2	88.7
DYRK2	28.6
DYRK2	27.1
FAM13A	57.8
FAM13A	97.8
MPP1	68.5
RHOBTB3	81.8
RHOBTB3	46.7
CREBZF	12.4
CREBZF	125.3
CREBZF	144.5
SIAH1	41.5
SIAH1	174.1
ACOT1	95.4
HLTF	239.4
BAG5	46.9
BAG5	264.7
ARNT2	8.7
TRAF3IP2	39.6
RGS1	150.8
RGS1	18.7
PYGL	154.9
STARD3	64.5
C7	563.6
ILVBL	27.8
FBLN1	108.2
FBLN1	160.3
POLD4	30.7
LOXL2	1.9
LOXL2	77.4
LOXL2	17.7
STMN2	1.8
STMN2	17
AMOTL2	176.7
MEF2D	25.3
MEF2D	7
LTBR	75.9
INPP5A	78.8
LYPLA1	141.9
TXNDC9	234.3
BCAM	23.2
STAT5A	54.6
IMPA1	215.2
RPL23A	5249.6
ECD	88.4
SGSM3	50.7
SSX2IP	48.7
SSX2IP	150.7
SSX2IP	57.5
SSX2IP	24.8
SSX2IP	49.6
RABGAP1L	141.8
SLPI	1666.5
RNASEH2A	88.1
NOP16	52.8
C5orf15	515.7
NAA10	57.1
ZBTB5	150.7
MVD	3.9
CYBA	289.8
PTPRN2	39.2
PTPRN2	1.7
UROS	71.8
FH	37.4
FH	257.8
SNORA3A	5293
PIAS3	31.9
MTSS1	5.2
MTSS1	159.6
PTPRK	187.4
NDUFS1	87.5
HMBS	134.9
LAMP2	215.4
LAMP2	97.8
ZBED1	72.9
CHSY1	190.6
NINJ1	227.2
TIMELESS	109.6
STK10	38
TTC37	95.1
TTC37	98.3
TP53BP1	160
BAHD1	46.8
C2	106.1
BCAS2	251.3
TCTA	126.5
LOC100505585	82.2
PRDM2	25.4
PRDM2	133.5
PAPSS2	172.4
PAPSS2	74.5
PAPSS2	513.8
MDC1	3.9
MDC1	77.4
PPM1F	5.5
FOXK2	126.9
CAV1	64.9
CHST15	62.2
PDHX	140.2
KLHL21	4.5
SV2A	4.2
SEMA3B	18.2
MIR6872	168.9
MYO1E	45.5
COG2	139.7
ANXA8L1	5511.1
SMAD2	182.1
SMAD2	169.2
SMAD2	54.9
CUL2	4.1
CUL2	129.6
BAZ2B	158.5
CTNNBIP1	67.8
BMS1	142.3
THBS2	287.1
TGFB1	23.1
TGFB1	56.3
KIF2A	38.8
KIF2A	72.8
FBLN5	40.3
HTRA2	45
SDF2	216.8
FUBP1	112.4
TIMM44	3.2
TIMM44	51.2
MAD2L1BP	106.4
MTIF2	187.8
RAPGEF2	65.9
RAPGEF2	324.2
CDYL	81.1
CDYL	8.1
CDYL	61.3
MGAT2	3
MGAT2	507.9
PRPF19	58.6
CSF1R	131
DNM1L	150.3
VPS41	16.6
SNORA64	5904.6
GPRC5A	133.4
UBE2M	75.5
PTK2B	88.7
PTK2B	9
MIR943	82.1
EEF1D	514.2
SSSCA1	56
FECH	76.1
FECH	176.3
PAN2	98.6
PCSK7	25.8
CCDC86	103.1
TP53BP2	97.2
TRAPPC12	28.3
SLC11A2	126.4
SLC11A2	116.7
SLC11A2	96.7
IMPA2	64.6
SPTLC2	258
SPTLC2	72.4
KIF5C	2.1
KIF5C	39.9
PDGFRA	175.4
RB1	253.9
SEC61B	338.6
PICALM	47.1
TBP	123.2
RABAC1	263
WTAP	135.9
HAT1	226.1
DAPK1	639
BCL6	125.4
AP3B1	22.8
AP3B1	159.2
KIAA0040	17.3
KIAA0040	28
SPAG5	63.8
GABBR1	72.1
TRIM14	112.9
TRIM14	233.7
NECTIN2	123.5
RABEPK	94
MAP1A	86.9
MRPL40	99.1
IFIT1	2925
PAK4	13.9
SETDB1	19.9
AKAP11	227
GLS	149.7
GLS	86.2
GLS	341.3
RNF8	88.9
RNF8	2.2
KATNB1	114
KATNB1	3.1
SLC33A1	108.7
SLC33A1	95
CFDP1	142.3
TIMP2	137.2
ATF6B	49.3
RGP1	6.7
RRP8	34.3
RRP8	34
FXR2	9.3
C16orf62	153.2
ARFRP1	58.8
RHOG	167.5
TFAM	98.2
TFAM	85.6
GATM	46.6
GALT	61.8
ALDH1A3	139.2
SRPK2	59
SRPK2	122.5
SMARCD1	24.9
FBN2	4.8
RASSF2	52.9
S100A4	190.7
DOCK1	97
B4GAT1	144.6
MIR7113	101
MIR7113	253.6
ABCB6	3.5
ABCB6	58.5
ESRRA	30.2
NUP98	59.6
NUP98	62.3
ABCC4	27.8
C1orf123	206.3
CDK9	25
MTRR	67.2
MTRR	72.7
PMM2	69.2
KRR1	146.1
KRR1	92.4
KDM4A	75.1
KDM4A	173.5
FAM53B	105.2
MTFR1	90.1
MTFR1	49.8
RFC5	111.4
RFC5	49.9
MTMR2	79
MTMR2	9.3
CDK1	73.3
CDK1	154.6
MYO6	8.5
MYO6	59.5
ST3GAL5	410.5
MAPK9	135.8
APRT	101.5
TLE1	4
TLE1	225.6
TLE1	53.8
RABEP1	45.1
RFK	123.5
RFK	76.2
TSPAN31	237.8
TSPAN31	163.1
PAFAH1B3	72.1
CLK2	28.5
DVL1	50.8
ATXN1	36
ATXN1	141.6
IL4R	17.4
UPP1	17.7
THOP1	31.9
LGALS9	63
NOTCH3	16.6
NOTCH3	42.5
CNOT3	45.8
FCGBP	76.9
UVRAG	130.5
PDLIM5	109.8
PDLIM5	280.5
PEX5	117.3
LINC00094	28.5
NPRL2	5.1
ZNF24	79.5
ZNF24	140.7
EZH1	12
SCAF8	169.5
CDK2AP2	64.1
PPIP5K2	118.4
TLN1	137.2
FBXO11	382.6
CDH3	53.2
C11orf49	184.9
DRAP1	33.1
HDDC2	271.6
HDDC2	50.8
DCTN6	143
FAM50A	117.8
ARHGEF9	43.4
ARHGEF9	13.4
MAP2K4	121.8
MAP2K4	187.3
DRG2	14.5
DRG2	13.9
NSMAF	111.9
DTYMK	38.4
UNC119	8.5
TUSC2	12.4
TUSC2	80.7
F8A3	116
IRF2	162.3
LMNB1	86.6
DFFA	93.7
PHF21A	70.1
EDEM1	77.1
SAFB2	9.7
MIR5193	60.4
GBE1	153.3
HS2ST1	81.7
HS2ST1	247
HS2ST1	99.3
RNF44	106.3
LAD1	94.8
KIAA0355	150.7
NPRL3	20.7
HLA-DQA1	33.2
CNOT4	108.3
VPS11	109.6
LMAN1	122.7
LMAN1	72.9
ATP1A2	17
ATP1A2	14.1
JARID2	109.6
JARID2	74.3
AP1S2	31.3
AP1S2	67.9
DMTF1	284.1
DCK	110.7
DYNLT3	243.4
BAMBI	150
F13A1	325
SLC35A1	119.9
GNL1	14.8
HPS1	61.2
HPS1	61.3
STXBP3	140.5
ARF6	89.4
ARF6	281
TGIF1	311.7
GTPBP6	49
NCK2	207.5
SNRPE	590.9
PSD4	37.4
ZNF148	87.8
ZNF148	74
SH2B3	142
ADNP2	75
ADNP2	109.1
CAV2	121.5
CAV2	89.5
COL5A1	199.1
M76729	4.7
IDE	213.8
IDE	198.5
PTPRM	88.7
STX5	49.1
INPP5D	4
INPP5D	146.6
KIFAP3	195.4
DHX8	9.1
PHYH	85.2
ITGB1BP1	184.1
ITGB1BP1	39.3
PPP2R5E	168.1
SLC25A12	43.5
SLC25A12	33.6
CEBPZ	297.7
TIMM17B	112
UGDH	116
RBBP8	188.7
MTF2	162.1
MTF2	134.7
MTF2	47.1
ETV5	60.9
ETV5	138.4
AP1G1	128.3
ORC4	212.1
ORC4	2.6
MBD1	118
PSD3	9.5
