X	GSM49607
RPS4Y1	1379.7
FARP1	81.2
FARP1	72.3
GSPT1	74
COASY	135.5
SEC63	99.7
SEC63	26.1
SEC63	124.4
SLC25A36	45.3
SLC25A36	125.8
SLC25A36	259.5
SLC20A1	618.2
GNG10	196.3
NSA2	514.7
PRDX4	496.6
AFF1	231.9
CD55	240.9
CD55	201.6
PKP4	12.7
PKP4	42.6
PKP4	82.5
MCM6	28.5
ETFA	77.1
LRRC41	15.6
CHMP1A	27.2
WDR82	202.7
EIF4G3	7.5
EIF4G3	63.3
DNPEP	83.6
CDK2AP1	343.4
PLK2	19.6
CPD	102.6
CPD	318.2
CPD	4.9
CPD	5.4
HEXB	626.1
FURIN	184.4
CCT2	14.3
CCT2	266.3
GNL2	50.4
CAPZB	287
CAPZB	194.6
ALCAM	5.2
ALCAM	227.3
CIB1	191.6
ARPC1B	272.3
CCNC	379.4
GNPAT	161.4
PPP1R12B	126.8
PPP1R12B	8.3
MYCBP2	9.8
MYCBP2	416.9
RNF41	10.6
RNF41	16.6
ACSL1	791.4
SETX	145.9
SETX	93.7
NDUFS2	372.8
RBM6	302.1
PGM1	251.9
NASP	208.2
NASP	17.4
ATP6V1A	21
ATP6V1A	161.3
CCZ1B	449.4
CCZ1	272.1
CLIP1	55
MYO10	93.3
KIAA0141	116.5
KIAA0141	153.2
PPP5C	44.1
RSU1	120.1
PAPPA	20
PAPPA	22.3
EGFR	22.8
EGFR	161.9
KIAA0196	25.8
MED13	63.2
MED13	188.1
CREBL2	180.1
CREBL2	263
CREBL2	108.4
KIF5B	103.3
KIF5B	56.8
HNRNPDL	407.1
MORF4L2	563.9
EXT1	75.1
SPEN	25.9
SPEN	121.2
ST6GAL1	262.2
DYNLT1	311.5
NDUFA6	214.4
NDUFA6	194.5
ACAA2	12.6
ACAA2	183.6
SDHC	205.5
ST14	105.4
PTPN12	154.9
NID1	41.3
NID1	122.9
TWF2	34.4
PTGR2	156.7
TJP1	222.3
EXT2	281.3
EXT2	67.4
PPP1R15A	39.3
METAP2	50.9
MEST	372.7
EPHX1	8.5
LTF	16
LANCL1	194.1
LANCL1	214.9
EIF1	1636
ALDOC	157.5
EFNA1	60.3
ASNA1	90.4
ACAA1	268.4
SDHD	253.7
TMEM184B	124.1
RPL38	1626.2
RPL38	2033.2
BCKDK	22.5
WIPI2	124.1
MAN2A2	211.2
RB1CC1	117.6
RB1CC1	80
SFRP1	23.4
SFRP1	29.3
SFRP1	688.8
UBE4A	352.9
MYO18A	134.6
KDM5A	17.1
FIBP	34.1
LOC101928623	153.8
SMS	160
ARHGAP35	16.4
ARHGAP35	136.5
ARHGAP35	59.8
CBX6	113
CBX6	19.2
ZMYM4	58.2
ZMYM4	57
ZMYM4	100.9
RAI14	34.2
ALDH3A2	283.2
ALDH3A2	148.2
KPNA1	160.9
KPNA1	75.3
KPNA1	19.3
KPNA1	70.1
KPNA1	198.6
CTR9	225.7
SEL1L	511.6
SEL1L	86.2
SEL1L	142.2
SEL1L	5.3
PPFIA1	76.3
PPFIA1	106.4
LDLR	4.8
LDLR	440.6
IDH3A	77.7
IDH3A	30.5
SDC4	266
HNRNPL	22.2
OPTN	67
OPTN	244.3
PLTP	107.1
BIRC2	419.5
NDUFAB1	405.3
COPS3	122.6
TRAK1	105.1
TRAK1	22.5
IER2	651.4
SEC14L1	154.8
SEC14L1	22.2
SEC14L1	224.9
TJP2	74.3
MX1	48.7
CTSL	595.9
SLC39A6	115.6
SLC39A6	133.9
UQCR11	220.9
ARL2BP	65.8
ARL2BP	207.4
PAF1	10.2
BIRC5	9.6
BIRC5	20.6
TSPO	166.8
NUP153	95.8
PRMT2	165.6
DGCR2	13.8
RALB	342.1
RALB	23.1
BRD4	29.2
BRD4	125.4
LOC101930112	11.7
IGBP1	141.6
GOLGA3	137.7
MCM2	120.1
PEPD	67.6
ARFIP2	23.9
COX7B	277.7
SLC4A2	11.7
VWF	445.8
SNX2	196.5
SNX2	78.5
NOC2L	6.9
DPF2	23.6
ARHGAP1	290.8
CPNE3	63.3
CPNE3	174.3
AP2S1	141.7
CHMP2A	141.1
PLIN3	31.6
ABL1	180.2
TRAK2	33.5
TRAK2	136.6
PRPF4B	26.7
PRPF4B	94.2
AREL1	28.1
RIOK3	30.9
RIOK3	341.5
RIOK3	61.4
WWTR1	47.6
WWTR1	294.9
WWTR1	11.3
ACTR1B	221.8
ZMYND11	260.5
ZMYND11	49.2
AIMP2	190.1
AKR7A2	88.1
CLK3	21.9
COPS8	239.4
COPS8	514.4
COPS8	157.5
ADSL	148.5
LY6E	26.5
IFRD1	168.1
IFRD1	124
PYCR1	70.3
NEDD9	150.9
NEDD9	114.2
UBAC1	10
USF2	29.8
NUP62	8.4
TUBB3	151.3
NUP214	346.3
CELF2	199.3
CELF2	97.7
CELF2	87.7
FARSA	49.2
CREBBP	125.3
PKN1	21.9
CNOT8	56.4
CNOT8	77.7
CNOT8	128.6
PPP1R2	171.6
PPP1R2	119
MMS19	128
AK6	183.6
AASDHPPT	136.2
AASDHPPT	41.3
VEZF1	112.6
VEZF1	34.9
VEZF1	79.4
PCM1	117.3
CHPF	60.5
ERCC3	16.6
GAS6	89.2
PRKCZ	25.2
BLMH	29.2
MVP	43.6
SUSD6	204.4
KAT2A	186.9
KIF22	70.7
NUP133	172.8
PLOD3	336.5
PPP2R5A	7.4
PPP2R5A	208.5
NUP93	13
MIR4745	154.8
CSTF1	17.3
GAS7	117.4
GAS7	138.6
LIMK2	54.6
TMED5	266
TMED5	43.8
DKK3	17.3
MTMR3	154.2
MTMR3	86.4
SRPK1	166.7
SRPK1	145.2
BLVRB	12.9
LAMA4	217.6
AMFR	145.5
AMFR	149.1
VASP	54.5
ARL4C	149.7
ARL4C	316.3
ARL4C	16.5
LSM3	203.3
GSK3A	228.4
ARFGAP3	139
PES1	17.6
CUL4B	7.8
CUL4B	32.6
NFYC	93.1
NFYC	120
C21orf33	298.9
FADS2	92.3
SLC6A8	12.8
KIAA0907	274.8
EP300	32.8
DES	12.6
STT3A	117.8
CRK	224.5
CRK	143
CRK	41.3
BRD8	150.5
NPTN	186.1
CHERP	35.1
CHERP	130.4
EIF3M	588.6
EIF3M	96.7
UQCRHL	287.5
SLC16A1	28.5
SLC16A1	26.3
SLC16A1	164.1
LOC101928916	993
LOC101928916	395.3
PARP4	335
PLK1	11.6
TRIB1	574.7
TSPAN7	344.4
PSMB4	323.3
PSMB4	308.9
LSS	53.6
CDK4	168.9
MTA1	189.1
E2F4	20.3
DCAF8	11.5
DCAF8	63.4
PRPF3	23.4
RAB13	268.4
DNM2	11.7
SIPA1L1	19.9
SIPA1L1	4.8
CD2BP2	146.1
CD2BP2	39.4
N4BP2L2	188.5
N4BP2L2	173.1
STXBP1	175.9
VPS72	155.3
DDAH2	97.4
CYB5R1	142
TOMM40	187.3
COMMD3-BMI1	153
TDP2	96.3
LAMC2	109.5
NAE1	155.4
GBP1	66.3
GBP1	60.8
FBXO28	130.7
FBXO28	76.3
PDGFRB	230.3
ACTG2	88.2
G6PD	24.4
SHFM1	176.3
SPTLC1	146.5
SPTLC1	6.3
C14orf2	85.5
GAK	16.9
GAK	42.1
HSD17B10	107.2
SERPINF1	1202.3
CDKN1A	303.6
TACSTD2	15.8
TACSTD2	113
TACSTD2	56.2
MTOR	86.7
TACC2	147.9
PDAP1	9.8
MGP	2363.9
LYPLA2	245
STAG1	24.3
STAG1	159
CTSH	456.7
RER1	172.5
RER1	66.2
NDUFA1	347.5
LAMTOR5	447.6
LAMTOR5	226.7
RSRC2	160.6
RSRC2	297
SMARCA5	4.3
FNDC3A	167.2
FEZ2	19.7
POLR2G	258.3
TAP1	131.6
SREBF1	22.2
MTHFD1	164.6
COL1A1	304.2
COL1A1	107.2
COL1A1	53.6
PPP2R2A	257.6
LRRD1	83.1
BCR	140
UBE4B	4.6
UBE4B	205.2
SENP6	120.1
SENP6	111.5
GTF3C1	14.2
GGPS1	82.7
GGPS1	302.3
ACBD3	21.2
ACBD3	175.2
ATP5J	239.9
EHMT2	70.9
LOC101930075	73.2
LOC101930075	132.7
CSK	103.4
UNG	40.7
BCKDHA	99.2
LOC400927-CSNK1E	76
UBE2B	117.6
UBE2B	178.4
UBE2B	64
PAM	204.6
PMF1	171.6
TK1	10
SYMPK	12.9
NR4A1	536.4
TRIM2	16.8
TRIM2	44.5
COX5B	206
HSF1	7.4
FABP5	244.9
UBE2K	55
UBE2K	101.8
TOR1A	47.3
TOR1A	77.9
LOC100506558	224.9
ITGAV	153.9
PSMD12	247.7
PSMD12	25.3
GTF2F1	35
GTF2F1	114.4
GTF2F1	107.3
CFB	194
SNX19	49.9
SNX19	16.5
MAML1	260.3
SEC24C	184.3
RAP1A	168.5
SPOCK1	208.8
MXI1	189.6
UNC119B	51.7
ACADS	103.4
CUX1	67
TRAM2	106.6
TRAM2	149.6
CBFB	350.2
TCEAL4	124.2
RAB3GAP2	200.5
RAB3GAP2	208
RAB3GAP2	219.5
SEC24D	39.9
SERPINA3	209.1
LEPROT	213.2
LEPROT	66.4
NKTR	17.4
NKTR	149.8
ADAM9	62.5
GNPDA1	19.5
KDM5C	163.2
TCOF1	61.5
TCOF1	40.3
KIAA0430	139.2
BAG1	187.7
RGS2	4755.2
HTT	20.1
HTT	9.8
BASP1	504.5
MIR7109	20.3
KLF10	248.1
ABCF3	138.9
LOC101930324	35.5
TCERG1	123.5
NUTF2P4	157.3
C15orf38-AP3S2	20
C15orf38-AP3S2	125.7
SRF	11.3
SRF	77.7
CARS	160.7
COL1A2	1442
COL1A2	422
TIAL1	13.5
TIAL1	229.8
PRPF31	9.8
PRPF31	110.3
INS-IGF2	271.2
INS-IGF2	9.2
IFI27	250.8
USP1	76.6
USP1	143.8
ERCC5	209.5
HSPBP1	171.8
DNAJC7	156.9
KEAP1	38.2
YIF1A	127.6
KDSR	106.5
DHX9	117.8
IGSF3	27
ACSL4	84.1
KAT6A	496.7
MAP2K2	30.7
PPP3CA	159
RXRA	57.5
MPC2	212.7
DBI	351.1
PPP3CA	203.9
PLSCR1	21.2
MYC	439.6
PPP3CB	98.4
SLC35B1	72.6
CYP1B1	10.9
CYP1B1	136.7
CYP1B1	337.8
CYP1B1	207.8
IDS	48.6
IDS	43.2
ST5	112.3
ERLIN1	151
AP3S1	420.3
NOTCH2	436.9
ERLIN1	114.5
NOTCH2	177.2
PLSCR1	279
DECR1	162
ZER1	131.7
RXRA	111.1
CTSK	559.5
GTF2H1	81.7
ZER1	20.6
GTF2H1	167.6
ERBB3	142.8
HDAC5	34.6
ZER1	10.7
PPP3CA	130.3
PRSS23	154
LPIN2	132.6
LPIN2	122.8
EIF2B2	165.2
DDX46	29.2
MBD3	24
PFKFB3	264
PCOLCE	146.6
PAPD7	256.5
COPS2	74.5
CTNNAL1	346.8
CPSF6	98.2
CPSF6	12.8
IDH3G	69.2
MPI	14.9
HCFC1	18.1
HCFC1	127
TMEM147	163
TUBGCP2	29.2
TUBGCP2	74.7
TRIB2	120.8
TRIB2	42.1
DEDD	59.6
DHRS3	126.9
RANBP1	31.1
RANBP1	147.3
MBD2	185.6
MBD2	245.6
AFG3L2	106.1
H2AFV	215.7
FXYD3	397.1
FXYD3	25.1
IKBKAP	36.9
IKBKAP	162.1
ATG9A	210.8
GH1	12.4
PPIE	213.4
TBCC	17.4
EDC4	17.5
SLC2A3	224.8
SLC2A3	35.6
SLC2A3	129.7
DNAJB2	7.8
MAPRE2	196.8
ACADM	123.5
KIAA0101	119.9
TRIM29	58.4
SNRPB2	291.8
SSFA2	124.6
SNAP25	109.3
SNAP25	30.3
TNFAIP2	6.9
TNFAIP2	387
ATG5	134.1
ATG5	16.5
PPP2R5D	403.3
DLG1	37.3
DLG1	287
DLG1	61.9
CRMP1	172.7
BCL7B	55.2
MLXIP	100.2
MLH1	210.2
CTCF	56.2
PITPNB	412.8
SPOCK2	88.4
SPOCK2	169.6
PRSS8	67.1
SMAD4	44.4
SMAD4	44.3
GALE	94.4
PRPSAP1	185.2
MAPK14	77
IRF1	416.1
DHFR	56.9
DHFR	4
DHFR	114.2
FADD	40.7
CHMP2B	68.1
CHMP2B	25.2
CHMP2B	158.9
HMGCR	30.6
HMGCR	48.8
AIMP1	18.2
AIMP1	248.2
GMFB	80.4
GMFB	243.3
PRKCD	101.8
VAMP8	140.4
ARHGEF7	157
ARHGEF7	291.3
VAPB	14.7
VAPB	120.5
LOC101929500	96.2
LOC101929500	147.6
SYF2	118
GSTM3	150.6
MYLK	13.7
MCRS1	10.9
HSPA13	5.5
HSPA13	55
CHTOP	163.7
CHTOP	178.4
TNKS	94.4
C14orf1	44.4
C14orf1	31.8
ARL2	30.3
SVIL	241.1
SVIL	104
SNRPD3	13.3
MARK3	80.4
MARK3	34.9
DLGAP4	46.7
DLGAP4	49.3
DLGAP4	115.1
CSNK1G2	183.8
CSNK1G2	20.1
CRABP2	89.7
DDX19A	11.7
DDX19A	16.6
DDX19A	48.7
HMGN4	347.3
FOXM1	21.4
HSPA1B	71.2
RANBP9	215.8
RANBP9	116.3
NFX1	57.7
NFX1	21.7
POLR2L	47.1
AK1	79.3
AK1	16
TYMS	95.3
PDK2	200.3
SSBP1	97.2
BLOC1S1	48.5
GDE1	84.2
LEPROTL1	230.1
LEPROTL1	206
ENSA	214.5
IRF6	197
S100A13	425.2
NRIP1	190.7
NRIP1	51.9
HTATSF1	5.3
HTATSF1	125.6
ADAM10	179.2
ADAM10	53.4
GUSB	194.7
TLK1	176.7
NDST1	134.1
NDST1	13.7
EPS8	301.5
MED14	46.9
MED14	25.2
MED14	40.8
CTPS1	109.4
SLC30A9	231.4
GNAQ	72.2
MECP2	48.6
MECP2	11.5
MECP2	218.6
PLOD2	83
PLOD2	58.9
IRF3	10.1
ATXN2	67.3
EAPP	161.2
CABIN1	163.9
LYN	137.5
LYN	95.1
SERPINE1	83.1
SERPINE1	246.3
APPBP2	179.2
APPBP2	40.8
APPBP2	54.8
OVCA2	18.5
TOPBP1	99.4
POLR2K	62.4
POLR2K	127.6
RNF103	196.9
ICAM1	128.2
ICAM1	301.1
RANBP3	13.6
RANBP3	69.5
ARL3	236.4
TRRAP	74.5
TNFAIP3	225.6
TNFAIP3	260.1
MEN1	87.5
CSDE1	503.5
NRAS	99.1
TCF3	194.6
RPS19	3069.1
MIR6785	143.4
LPGAT1	137.7
APBB1	81.4
MARCH7	87.1
MARCH7	8.9
MANF	108.6
SERTAD2	59.6
SERTAD2	123
PEX11B	98.4
PSMB10	125.6
ITPR2	12.6
ITPR2	14.4
ITPR2	28.4
WIPF1	44.8
WIPF1	211.1
WIPF1	178.6
ACTL6A	94.8
SLC39A7	65
EFNB2	83.5
EFNB2	49.7
MAP2K1	91.3
PDXK	4.2
ATF3	239
DPM1	230.9
LMO7	61.6
SDHB	103
FASTK	17
RASA1	321.1
GTF2A2	124.1
NPC1	136.6
GTF2E2	107.3
MIR4271	162.7
USP4	139.2
RNMT	113.6
RNMT	8.4
AXL	15.6
AXL	520.8
TNFSF10	107.9
TNFSF10	356.6
RBM15B	121.5
SNRPD1	72.5
SNRPD1	130.5
UBTF	49.8
STK17A	132.4
STK17A	13.7
STK17A	71.9
OXSR1	146.8
NUDT21	144.6
COX4I1	788.9
TMEM63A	10.1
TMEM63A	55.1
BMP1	192.5
TRIM26	153
DUSP11	233.4
TOB1	276.9
CCNB2	62.4
UMPS	110.8
UMPS	100.4
HIST2H2BE	157.2
FMOD	378.6
BET1	96.3
EFNB1	86.1
CKMT1A	117.8
KIAA0391	198.2
KIAA0391	78.5
CAD	26.4
PTPN1	193
CDC16	176
IGFBP2	97.2
TES	6.4
TES	271.9
GFPT1	20.6
GFPT1	96.5
FOXO1	104.2
FOXO1	310
POLR2A	126.5
LIG1	15.7
IFNGR1	383.9
LTBP1	29.3
LTBP1	140
MIR4680	88.4
MIR4680	112.2
PKIG	232.5
LOC101927705	90.9
TRIP10	127.6
EBP	44.5
LSM4	81.8
LSM4	40
PHKB	193.2
PHKB	85.9
ABHD14A-ACY1	67.2
PRKACB	268.4
PRKACB	43.8
PIK3R3	362.9
SLC20A2	11.9
USP8	56.9
ITM2A	314.3
ITM2A	200.3
GBP2	185.7
WRB	77.4
TFIP11	29.4
TFIP11	21.2
SLC7A8	179.7
PSMD6	591.3
R3HDM1	104.7
GPC1	10.2
GPC1	29.7
NELFB	75.4
RFXANK	6.9
PALM2-AKAP2	275.6
PALM2-AKAP2	121.5
SYNE2	210.6
ROCK2	102.5
CASP3	66
STIM1	75.2
FBN1	10.7
FBN1	203.4
ACP2	130.8
FOSB	247.6
CCNG2	102.7
CCNG2	81.4
PIEZO1	66.1
HMGCL	125.4
SFSWAP	7.6
SFSWAP	122
SFSWAP	26.5
DNTTIP2	627.9
SHOC2	228
ZMYM2	166.5
UBE2S	6.1
OXCT1	99.5
INPP5K	168.7
INPP5K	117.1
NNT	13.5
NNT	30.8
NDUFA7	16.5
STK39	46.7
MAPKAPK3	96.3
MAPKAPK3	62.2
PLCG1	174.8
CLDN7	23.2
PPP6R2	94
PPP6R2	20.7
LPCAT3	51.9
INPP1	240
TRIOBP	213
SYNPO	84.2
SACM1L	182.3
SEC24B	119.4
CLPP	13.5
SLC1A3	349.9
PRKACA	45.1
DHPS	7.1
ITGB2	183.4
ABCC1	149.7
ABCC1	64.4
DBN1	33.4
TOM1	22.1
WBP1L	374.3
INTS3	166.7
DRG1	214.6
STAMBP	160.1
GAA	87
TARBP1	112.2
HEXIM1	52.3
HEXIM1	79.6
SS18	85.3
SS18	44.4
TCEB3	132.8
TCEB3	9.5
AHR	7.6
LPP	96.8
LPP	895.1
TCEB1	51.1
TCEB1	480.3
SLC25A4	12.6
SPINT1	19.5
MMP14	21.2
MMP14	37.4
VAMP7	290.8
SLC37A4	16.4
GPX2	134.2
GCC2	110
SERPINA1	99
AGT	112.5
TXNL4A	106
TXNL4A	319.4
TRAFD1	47.7
FUCA1	108.4
NDUFB7	35.5
TAF15	118.8
OGFR	209.4
DNAJB9	209.8
DNAJB9	70
RALBP1	7.5
RALBP1	86.8
PIGC	46.8
PCK2	130.6
GRK6	17.6
GRK6	26
ABCD3	49.7
AAGAB	21.7
AAGAB	5.3
RYK	287.2
HPRT1	124.2
MIR6787	60.1
MIR6787	161
CNPY2	100.6
U2AF1	395.4
CXCL8	707.5
DENND4B	84.6
MIR6883	134.4
FAH	41.5
SP100	121.6
SP100	70.5
DNAJB12	14.2
DNAJB12	31.4
DNAJB12	130
POP4	233.3
OAS1	46.9
CDC20	91.8
TRAF4	19.3
ATP6V1C1	66.5
ATP6V1C1	116.5
ATP6V1C1	151.1
PBX2	42.8
PBX2	159.1
CD93	182.6
CD93	1003.6
CYTH1	143.1
CYTH1	143.7
NOL7	9.4
NOL7	177
PPP2R1B	168.7
PPP2R1B	79.9
PPP2R1B	55.7
PPP2R1B	52.3
DDIT4	54.4
ANPEP	146.8
MAP7	80.9
MAP7	6.5
NIT1	72.5
CDC23	104.7
UNC13B	116.8
EPHB4	166.8
SIRPA	34.3
SIRPA	212.8
SIRPA	178.2
SDC3	30.8
SRSF3	568.6
E2F1	131.5
NUP88	87.8
CTSS	217.2
CTSS	321.2
LSM5	24.2
LSM5	70.4
NBN	6
NBN	26.5
NBN	129.5
WFS1	280.3
EPM2AIP1	130.3
ADGRE5	77.6
MSH6	111.8
ADM	246.4
ARHGEF11	232
ARHGEF11	42.7
FAM20B	89.9
FAM20B	48
S100A8	2627.9
HSPE1-MOB4	158.6
MOB4	322.3
ANK2	355.2
ANK2	95.6
GCLC	199.1
GCLC	168.3
PLAGL2	95.6
PLAGL2	77.5
NBAS	73.8
PIN1	5.9
PHF1	11.9
DDTL	13.7
SUCLA2	120.8
BIN1	208.9
YES1	144.7
YES1	147.3
HK2	245.3
SOX9	110.7
SOX9	150
RRP7A	8.1
RRP7BP	100.1
ZMPSTE24	357
WNK1	24.2
NDUFV2	200.2
ETFB	22.9
NAGA	196.3
NAGA	29.6
FPGS	105.6
BTBD3	152.8
GYPC	116.4
IL1R1	372.4
FHL2	112.4
CRYZ	102.5
STK38	264.8
ADAM12	24.7
C1QB	88.6
UBE2C	165
ARFGEF1	107
ARFGEF1	142.2
HCLS1	301.6
PTPN9	242.1
MUT	125.5
MUT	6.9
ARMC2-AS1	184.6
KIF13B	113.1
RFX5	9.8
RFX5	128
CAPN6	11.1
CAPN6	35.9
GSTA4	337.1
DYRK2	22.3
DYRK2	15.8
DYRK2	90.9
DYRK2	9.6
FAM13A	139.2
FAM13A	158.1
MPP1	67.7
RHOBTB3	98.3
RHOBTB3	86.7
CREBZF	24.6
CREBZF	41.8
CREBZF	26.8
SIAH1	83
SIAH1	110.2
ACOT1	130.4
HLTF	98.1
BAG5	2.6
BAG5	172.1
ARNT2	19.4
TRAF3IP2	50.7
RGS1	91.4
RGS1	33.5
PYGL	187.7
STARD3	105.4
C7	683.6
ILVBL	94.5
FBLN1	581.3
FBLN1	213.6
POLD4	18.8
LOXL2	8.5
LOXL2	150.1
LOXL2	17
STMN2	22.7
STMN2	86.6
AMOTL2	106.4
MEF2D	126.5
MEF2D	18.1
LTBR	82.3
INPP5A	217.9
LYPLA1	98.1
TXNDC9	186.9
BCAM	14.3
STAT5A	87.2
IMPA1	20
RPL23A	5684.5
ECD	76.7
SGSM3	92.5
SSX2IP	106.4
SSX2IP	23.8
SSX2IP	67.2
SSX2IP	10.4
SSX2IP	37.4
RABGAP1L	127
SLPI	283.9
RNASEH2A	87.4
NOP16	26.3
C5orf15	166.2
NAA10	133.5
ZBTB5	282.2
MVD	21.1
CYBA	138
PTPRN2	11.2
PTPRN2	7.8
UROS	8.3
FH	11.2
FH	330.2
SNORA3A	6070
PIAS3	25.9
MTSS1	7.4
MTSS1	141.8
PTPRK	241.4
NDUFS1	98
HMBS	172.3
LAMP2	124
LAMP2	48.1
ZBED1	23.6
CHSY1	322.4
NINJ1	116.4
TIMELESS	128.3
STK10	17.5
TTC37	58.2
TTC37	71.2
TP53BP1	30.5
BAHD1	80.9
C2	325.3
BCAS2	192.7
TCTA	210.6
LOC100505585	156.9
PRDM2	67.5
PRDM2	116.6
PAPSS2	120.4
PAPSS2	118.3
PAPSS2	198.1
MDC1	23
MDC1	84.8
PPM1F	118.1
FOXK2	144
CAV1	84.9
CHST15	86.1
PDHX	97.3
KLHL21	19.2
SV2A	53.3
SEMA3B	28.4
MIR6872	28
MYO1E	17
COG2	173.4
ANXA8L1	362.3
SMAD2	166.1
SMAD2	133.8
SMAD2	27.4
CUL2	23.2
CUL2	156.8
BAZ2B	111.9
CTNNBIP1	99.3
BMS1	107.5
THBS2	486.2
TGFB1	62.5
TGFB1	7.8
KIF2A	13.7
KIF2A	69.6
FBLN5	158.7
HTRA2	27.8
SDF2	233.3
FUBP1	49
TIMM44	15.5
TIMM44	130
MAD2L1BP	85.1
MTIF2	17
RAPGEF2	133.1
RAPGEF2	250.6
CDYL	15.8
CDYL	8.9
CDYL	14.4
MGAT2	9.1
MGAT2	58.9
PRPF19	25.8
CSF1R	196.8
DNM1L	40.7
VPS41	91.7
SNORA64	5713.8
GPRC5A	32.7
UBE2M	10.5
PTK2B	118.8
PTK2B	13
MIR943	113.1
EEF1D	615.8
SSSCA1	15.6
FECH	61.8
FECH	121.4
PAN2	62.8
PCSK7	51.3
CCDC86	140.8
TP53BP2	94.1
TRAPPC12	9.1
SLC11A2	210.2
SLC11A2	10.7
SLC11A2	33.3
IMPA2	109.9
SPTLC2	229.1
SPTLC2	9
KIF5C	10
KIF5C	118.7
PDGFRA	182.8
RB1	110.9
SEC61B	271.2
PICALM	11.4
TBP	24.3
RABAC1	231.5
WTAP	196.9
HAT1	265.3
DAPK1	227
BCL6	540.9
AP3B1	84.1
AP3B1	225.1
KIAA0040	95.3
KIAA0040	63.6
SPAG5	67.7
GABBR1	205.4
TRIM14	100
TRIM14	26.9
NECTIN2	308.8
RABEPK	59.2
MAP1A	198.8
MRPL40	49.3
IFIT1	22.6
PAK4	42.6
SETDB1	12.2
AKAP11	203.3
GLS	107.9
GLS	4.8
GLS	273.8
RNF8	154.3
RNF8	7.6
KATNB1	301.3
KATNB1	37.8
SLC33A1	94.9
SLC33A1	17
CFDP1	28.5
TIMP2	16.7
ATF6B	126.9
RGP1	66.7
RRP8	44.2
RRP8	54
FXR2	22.6
C16orf62	21.9
ARFRP1	40.6
RHOG	294.9
TFAM	111.2
TFAM	72
GATM	57.4
GALT	106.2
ALDH1A3	33
SRPK2	33.2
SRPK2	96.4
SMARCD1	130.7
FBN2	45
RASSF2	375.5
S100A4	449.7
DOCK1	84.2
B4GAT1	224.2
MIR7113	77.9
MIR7113	116.7
ABCB6	6.3
ABCB6	16.2
ESRRA	121.6
NUP98	78.1
NUP98	12.1
ABCC4	55.6
C1orf123	177.6
CDK9	38.9
MTRR	19.5
MTRR	111.9
PMM2	61.1
KRR1	96.9
KRR1	10.6
KDM4A	135.4
KDM4A	162.1
FAM53B	216.8
MTFR1	120.1
MTFR1	16.3
RFC5	161
RFC5	9.6
MTMR2	114.3
MTMR2	9.7
CDK1	24.5
CDK1	96.2
MYO6	15.1
MYO6	55.9
ST3GAL5	238.4
MAPK9	13.3
APRT	27.6
TLE1	63.8
TLE1	274.6
TLE1	17.1
RABEP1	7
RFK	106.1
RFK	50.7
TSPAN31	245.1
TSPAN31	34.1
PAFAH1B3	22.5
CLK2	16.1
DVL1	68.2
ATXN1	4.9
ATXN1	65.2
IL4R	165.8
UPP1	5.8
THOP1	34.3
LGALS9	8.9
NOTCH3	30.8
NOTCH3	149.2
CNOT3	48.7
FCGBP	17
UVRAG	130.3
PDLIM5	84.4
PDLIM5	69.3
PEX5	233.7
LINC00094	15
NPRL2	7.8
ZNF24	41.2
ZNF24	67.6
EZH1	13.5
SCAF8	94
CDK2AP2	67.9
PPIP5K2	17.8
TLN1	218
FBXO11	134.9
CDH3	14.4
C11orf49	32.7
DRAP1	62.1
HDDC2	166.5
HDDC2	81.7
DCTN6	210.3
FAM50A	113.9
ARHGEF9	32.9
ARHGEF9	18.1
MAP2K4	68.2
MAP2K4	110.1
DRG2	6.9
DRG2	19.1
NSMAF	110.3
DTYMK	43.3
UNC119	17.7
TUSC2	19.9
TUSC2	31.3
F8A3	56.5
IRF2	23.7
LMNB1	102.5
DFFA	184.2
PHF21A	83.2
EDEM1	172.3
SAFB2	33
MIR5193	19.4
GBE1	131.5
HS2ST1	87.7
HS2ST1	4.2
HS2ST1	34.6
RNF44	155.4
LAD1	177.1
KIAA0355	131
NPRL3	20.1
HLA-DQA1	250.4
CNOT4	54.6
VPS11	170.2
LMAN1	21.5
LMAN1	9.3
ATP1A2	11.4
ATP1A2	231.6
JARID2	301
JARID2	219
AP1S2	77.9
AP1S2	122
DMTF1	238.4
DCK	96.9
DYNLT3	353.7
BAMBI	188
F13A1	835.7
SLC35A1	161.8
GNL1	95.2
HPS1	33
HPS1	100.8
STXBP3	84.3
ARF6	22.6
ARF6	285.1
TGIF1	124
GTPBP6	101.5
NCK2	229
SNRPE	192.6
PSD4	102.7
ZNF148	88.2
ZNF148	50
SH2B3	232.6
ADNP2	132.4
ADNP2	42.1
CAV2	315.3
CAV2	145
COL5A1	36.8
M76729	63.8
IDE	51.6
IDE	240.7
PTPRM	199.7
STX5	22.8
INPP5D	9.6
INPP5D	428.4
KIFAP3	12.6
DHX8	7
PHYH	103.3
ITGB1BP1	24.6
ITGB1BP1	138.6
PPP2R5E	50.8
SLC25A12	141.4
SLC25A12	30.8
CEBPZ	189.8
TIMM17B	41.3
UGDH	131.4
RBBP8	380.8
MTF2	59.6
MTF2	9.1
MTF2	3.2
ETV5	59.2
ETV5	99.2
AP1G1	89.5
ORC4	131.8
ORC4	10.8
MBD1	45.2
PSD3	15.2
