X	GSM49599
COASY	125.6
SEC63	201.9
SEC63	72.5
SEC63	249
SLC25A36	122.1
SLC25A36	211.5
SLC25A36	515.8
SLC20A1	225.8
GNG10	250.9
NSA2	481.8
PRDX4	250.7
AFF1	570.2
CD55	120.3
CD55	101.8
PKP4	80.5
PKP4	121.1
PKP4	207.8
MCM6	248.1
ETFA	113.8
LRRC41	35.3
CHMP1A	92.1
WDR82	306.2
EIF4G3	169.1
EIF4G3	77.4
DNPEP	22.5
CDK2AP1	1223.6
PLK2	108.4
CPD	36
CPD	153.8
CPD	12
CPD	35
HEXB	418.8
FURIN	76.7
CCT2	229.8
CCT2	401.8
GNL2	98.7
CAPZB	269.9
CAPZB	407.7
ALCAM	15.6
ALCAM	170.4
CIB1	342
ARPC1B	593.9
CCNC	361.8
GNPAT	260
PPP1R12B	83.4
PPP1R12B	10.1
MYCBP2	22.8
MYCBP2	143.8
RNF41	15.1
RNF41	58.9
ACSL1	470.7
SETX	172.1
SETX	69.9
NDUFS2	313.5
RBM6	199.8
PGM1	524.7
NASP	89.9
NASP	27.2
ATP6V1A	12.9
ATP6V1A	271.9
CCZ1B	776.7
CCZ1	86.7
CLIP1	120.3
MYO10	127.1
KIAA0141	67.6
KIAA0141	206
PPP5C	13.8
RSU1	90
PAPPA	8.9
PAPPA	40.6
EGFR	59.1
EGFR	120.6
KIAA0196	90.9
MED13	125.4
MED13	313.4
CREBL2	212.9
CREBL2	291.3
CREBL2	191.3
KIF5B	216.8
KIF5B	75.9
HNRNPDL	511.9
MORF4L2	1052.6
EXT1	120.4
SPEN	64
SPEN	220.4
ST6GAL1	242.5
DYNLT1	399.7
NDUFA6	104.8
NDUFA6	158.2
ACAA2	24.4
ACAA2	40
SDHC	247.4
ST14	23.7
PTPN12	359.6
NID1	18.2
NID1	28.1
TWF2	34.6
PTGR2	154.9
TJP1	427.7
EXT2	176.3
EXT2	171.3
PPP1R15A	25.4
METAP2	48.9
MEST	954.3
EPHX1	140.5
LTF	13.1
LANCL1	95.2
LANCL1	177.4
EIF1	862.7
ALDOC	208.9
EFNA1	75.9
ASNA1	87.4
ACAA1	169.5
SDHD	265.4
TMEM184B	66.8
RPL38	528.8
RPL38	2438.1
BCKDK	53
WIPI2	149.8
MAN2A2	102.8
RB1CC1	168.3
RB1CC1	110.3
SFRP1	29.3
SFRP1	44.4
SFRP1	160.9
UBE4A	324.1
MYO18A	64.7
KDM5A	48.1
FIBP	94.2
LOC101928623	104
SMS	162.3
ARHGAP35	15.4
ARHGAP35	107.2
ARHGAP35	16.2
CBX6	174.8
CBX6	34.3
ZMYM4	74.8
ZMYM4	111.2
ZMYM4	169.6
RAI14	74.6
ALDH3A2	260.4
ALDH3A2	163.8
KPNA1	94.8
KPNA1	77.1
KPNA1	16.6
KPNA1	79.1
KPNA1	198.5
CTR9	166.9
SEL1L	344.6
SEL1L	40.5
SEL1L	69.5
SEL1L	32.2
PPFIA1	80.1
PPFIA1	159.1
LDLR	18
LDLR	138.7
IDH3A	73.4
IDH3A	129.7
SDC4	341.2
HNRNPL	102.2
OPTN	264.2
OPTN	148.7
PLTP	119.6
BIRC2	283.5
NDUFAB1	363.1
COPS3	108.1
TRAK1	52.2
TRAK1	86.9
IER2	311
SEC14L1	7.9
SEC14L1	65.2
SEC14L1	94.5
TJP2	104.7
MX1	183.3
CTSL	234.5
SLC39A6	279.4
SLC39A6	104.9
UQCR11	404.2
ARL2BP	79.5
ARL2BP	395.9
PAF1	10.5
BIRC5	114.7
BIRC5	90.3
TSPO	325.8
NUP153	118
PRMT2	223.7
DGCR2	21
RALB	283.6
RALB	168.5
BRD4	153.1
BRD4	69.7
LOC101930112	113.4
IGBP1	203.9
GOLGA3	122.2
MCM2	95.7
PEPD	168.3
ARFIP2	115.5
COX7B	646.3
SLC4A2	103.7
VWF	101.9
SNX2	180.5
SNX2	87
NOC2L	51.8
DPF2	14.7
ARHGAP1	321.5
CPNE3	127.5
CPNE3	515.5
AP2S1	237.3
CHMP2A	254.8
PLIN3	203.1
ABL1	158.6
TRAK2	31.8
TRAK2	87.5
PRPF4B	135.5
PRPF4B	93.1
AREL1	59.8
RIOK3	21
RIOK3	419.1
RIOK3	143.8
WWTR1	86.3
WWTR1	252.3
WWTR1	25.9
ACTR1B	167.9
ZMYND11	303.9
ZMYND11	65.9
AIMP2	146.9
AKR7A2	159.3
CLK3	63.3
COPS8	256.4
COPS8	372.3
COPS8	233.4
ADSL	164
LY6E	191.5
IFRD1	123.5
IFRD1	53
PYCR1	115
NEDD9	91.7
NEDD9	35.6
UBAC1	68.3
USF2	72.2
NUP62	17.8
TUBB3	336.2
NUP214	131.3
CELF2	166.1
CELF2	504
CELF2	136.4
FARSA	39.9
CREBBP	337.7
PKN1	29.3
CNOT8	57
CNOT8	77.5
CNOT8	101.6
PPP1R2	70.8
PPP1R2	130.5
MMS19	184.4
AK6	204.7
AASDHPPT	281.7
AASDHPPT	45.8
VEZF1	93.4
VEZF1	170.4
VEZF1	40.6
PCM1	93.8
CHPF	179.7
ERCC3	50.1
GAS6	141.1
PRKCZ	62.2
BLMH	18.2
MVP	265.7
SUSD6	161.8
KAT2A	233.2
KIF22	150.2
NUP133	123.6
PLOD3	319
PPP2R5A	15.1
PPP2R5A	85.9
NUP93	11.7
MIR4745	422.3
CSTF1	73.6
GAS7	23.8
GAS7	220
LIMK2	48.9
TMED5	453.9
TMED5	72
DKK3	58
MTMR3	102.3
MTMR3	91.2
SRPK1	113.2
SRPK1	74.1
BLVRB	113.5
LAMA4	298.7
AMFR	72.4
AMFR	65.3
VASP	119.9
ARL4C	131.9
ARL4C	170.6
ARL4C	20.7
LSM3	340.3
GSK3A	91.6
ARFGAP3	160.3
PES1	20.1
CUL4B	126.8
CUL4B	149
NFYC	66.1
NFYC	141.1
C21orf33	342.5
FADS2	54.7
SLC6A8	32.9
KIAA0907	343.9
EP300	78.8
DES	24
STT3A	258.2
CRK	133.8
CRK	121.9
CRK	28.3
BRD8	232.8
NPTN	619.6
CHERP	22.2
CHERP	95.1
EIF3M	328.9
EIF3M	196.9
UQCRHL	356.8
SLC16A1	220
SLC16A1	38.4
SLC16A1	617.1
LOC101928916	1530.6
LOC101928916	863.3
PARP4	409.5
PLK1	17.9
TRIB1	216.3
TSPAN7	76.5
PSMB4	415
PSMB4	530.4
LSS	247.2
CDK4	244.9
MTA1	59
E2F4	31.6
DCAF8	33.4
DCAF8	121.2
PRPF3	44.7
RAB13	269.6
DNM2	18.6
SIPA1L1	28.6
SIPA1L1	14.9
CD2BP2	113.7
CD2BP2	51.8
N4BP2L2	164.2
N4BP2L2	147.7
STXBP1	87.2
VPS72	121.9
DDAH2	163.3
CYB5R1	190.2
TOMM40	66.4
COMMD3-BMI1	130.9
TDP2	203.8
LAMC2	116.4
NAE1	284.8
GBP1	143
GBP1	156.3
FBXO28	101.9
FBXO28	118.7
PDGFRB	31.4
ACTG2	77.4
G6PD	10
SHFM1	212.6
SPTLC1	422.5
SPTLC1	123.8
C14orf2	183.8
GAK	17
GAK	60.4
HSD17B10	227.9
SERPINF1	226.5
CDKN1A	116.9
TACSTD2	12.5
TACSTD2	23.7
TACSTD2	8.3
MTOR	43
TACC2	98.5
PDAP1	49.3
MGP	428.2
LYPLA2	150
STAG1	123.7
STAG1	178.9
CTSH	381.4
RER1	317
RER1	206.1
NDUFA1	464.6
LAMTOR5	410
LAMTOR5	312.7
RSRC2	153.4
RSRC2	299.6
SMARCA5	70.1
FNDC3A	239.7
FEZ2	106.5
POLR2G	314.9
TAP1	177.3
SREBF1	81.7
MTHFD1	137.9
COL1A1	2092.6
COL1A1	432.7
COL1A1	32.2
PPP2R2A	231.7
LRRD1	89.1
BCR	182.8
UBE4B	8.9
UBE4B	222.1
SENP6	161.4
SENP6	67.1
GTF3C1	125.1
GGPS1	89.6
GGPS1	206.2
ACBD3	61.8
ACBD3	159.6
ATP5J	320.4
EHMT2	35.9
LOC101930075	37.9
LOC101930075	98.9
CSK	37.8
UNG	81.8
BCKDHA	98.8
LOC400927-CSNK1E	27.7
UBE2B	234.9
UBE2B	183.8
UBE2B	46.3
PAM	172.2
PMF1	114
TK1	21
SYMPK	6.7
NR4A1	47.7
TRIM2	31.4
TRIM2	146.1
COX5B	440.6
HSF1	14.5
FABP5	112.1
UBE2K	95.5
UBE2K	127.7
TOR1A	105.1
TOR1A	190.7
LOC100506558	275.8
ITGAV	324.5
PSMD12	227.2
PSMD12	165.3
GTF2F1	39.8
GTF2F1	118.2
GTF2F1	157.7
CFB	1795.2
SNX19	104.3
SNX19	33.1
MAML1	160
SEC24C	128.5
RAP1A	278.4
SPOCK1	24.9
MXI1	332.4
UNC119B	109.6
ACADS	40
CUX1	34.2
TRAM2	69.1
TRAM2	118.4
CBFB	309.1
TCEAL4	200.2
RAB3GAP2	185.1
RAB3GAP2	170.3
RAB3GAP2	84
SEC24D	104
SERPINA3	43.3
LEPROT	467.8
LEPROT	275.7
NKTR	297.3
NKTR	136.9
ADAM9	440.9
GNPDA1	100.3
KDM5C	133.8
TCOF1	22
TCOF1	23.3
KIAA0430	84.2
BAG1	118.6
RGS2	348.8
HTT	12
HTT	36.2
BASP1	572.8
MIR7109	33.2
KLF10	188.3
ABCF3	116.7
LOC101930324	128.5
TCERG1	193.9
NUTF2P4	350.1
C15orf38-AP3S2	81.1
C15orf38-AP3S2	304.7
SRF	74.1
SRF	9.2
CARS	73.1
COL1A2	3322.6
COL1A2	1671.8
TIAL1	71.9
TIAL1	209
PRPF31	17.7
PRPF31	243.2
INS-IGF2	163.8
INS-IGF2	13.4
IFI27	377.5
USP1	35.8
USP1	254.7
ERCC5	186.8
HSPBP1	39.9
DNAJC7	271.9
KEAP1	103.5
YIF1A	152.7
KDSR	185.5
DHX9	128.8
IGSF3	96
ACSL4	73.3
KAT6A	206.4
MAP2K2	81.7
PPP3CA	144.7
RXRA	24.3
MPC2	110.4
DBI	517.3
PPP3CA	236
PLSCR1	75.8
MYC	175.9
PPP3CB	207.7
SLC35B1	158.7
CYP1B1	18.1
CYP1B1	63.9
CYP1B1	301.4
CYP1B1	394.2
IDS	48.7
IDS	83.3
ST5	87
ERLIN1	321.4
AP3S1	1715.2
NOTCH2	564.3
ERLIN1	42.5
NOTCH2	93.6
PLSCR1	304
DECR1	85.5
ZER1	54.2
RXRA	164.1
CTSK	245.2
GTF2H1	103
ZER1	10.7
GTF2H1	134.4
ERBB3	42.5
HDAC5	94.4
ZER1	14.4
PPP3CA	179.6
PRSS23	448
LPIN2	83.7
LPIN2	166.8
EIF2B2	214.9
DDX46	195.1
MBD3	77.6
PFKFB3	105.7
PCOLCE	1083.4
PAPD7	172.2
COPS2	322.7
CTNNAL1	275.3
CPSF6	182.4
CPSF6	86.1
IDH3G	102.2
MPI	93.2
HCFC1	13.6
HCFC1	127.6
TMEM147	157.2
TUBGCP2	42.7
TUBGCP2	64.5
TRIB2	191.2
TRIB2	61.5
DEDD	8.7
DHRS3	303.3
RANBP1	6.1
RANBP1	59.2
MBD2	396.9
MBD2	139.7
AFG3L2	92.8
H2AFV	326.4
FXYD3	289.1
FXYD3	20.9
IKBKAP	28.1
IKBKAP	170.4
ATG9A	109.1
GH1	14.1
PPIE	139.7
TBCC	141.3
EDC4	19.2
SLC2A3	31.8
SLC2A3	84
SLC2A3	129.9
DNAJB2	15.2
MAPRE2	146.2
ACADM	181.5
KIAA0101	182.7
TRIM29	183
SNRPB2	271
SSFA2	146.4
SNAP25	98.9
SNAP25	75.9
TNFAIP2	23
TNFAIP2	353.4
ATG5	117.7
ATG5	68.3
PPP2R5D	183.3
DLG1	92.8
DLG1	364.9
DLG1	56.6
CRMP1	99.9
BCL7B	69.7
MLXIP	165.7
MLH1	380.3
CTCF	167.5
PITPNB	207.2
SPOCK2	28.1
SPOCK2	878.3
PRSS8	11.8
SMAD4	37.7
SMAD4	165.5
GALE	115
PRPSAP1	211.5
MAPK14	25.9
IRF1	148.2
DHFR	56.8
DHFR	50.5
DHFR	147.9
FADD	92
CHMP2B	58
CHMP2B	127.4
CHMP2B	216.2
HMGCR	24
HMGCR	17.7
AIMP1	58.3
AIMP1	191
GMFB	74
GMFB	376.6
PRKCD	15.4
VAMP8	284.2
ARHGEF7	65.5
ARHGEF7	269.4
VAPB	10.4
VAPB	158.9
LOC101929500	546.6
LOC101929500	462.3
SYF2	179.9
GSTM3	159.9
MYLK	364.4
MCRS1	16.2
HSPA13	116.6
HSPA13	68.7
CHTOP	130.1
CHTOP	244.9
TNKS	162.4
C14orf1	89.2
C14orf1	26.7
ARL2	103.1
SVIL	119.8
SVIL	83.2
SNRPD3	22.5
MARK3	153.4
MARK3	41.5
DLGAP4	38.1
DLGAP4	74
DLGAP4	33.8
CSNK1G2	87.7
CSNK1G2	9.9
CRABP2	222.2
DDX19A	82.9
DDX19A	153.9
DDX19A	92.7
HMGN4	333.9
FOXM1	18.8
HSPA1B	171.6
RANBP9	397.4
RANBP9	227.3
NFX1	111.7
NFX1	74.1
POLR2L	9.5
AK1	80.8
AK1	42.8
TYMS	225.9
PDK2	105.7
SSBP1	228.2
BLOC1S1	154.2
GDE1	128.4
LEPROTL1	174.6
LEPROTL1	129
ENSA	207.6
IRF6	121.4
S100A13	217.8
NRIP1	252.9
NRIP1	77.6
HTATSF1	27.2
HTATSF1	174.8
ADAM10	815.5
ADAM10	129.1
GUSB	230.3
TLK1	161.3
NDST1	78.5
NDST1	8.3
EPS8	269.1
MED14	57.6
MED14	69.7
MED14	53
CTPS1	61.2
SLC30A9	124.7
GNAQ	292.3
MECP2	17
MECP2	20.2
MECP2	28.9
PLOD2	747.1
PLOD2	1095.5
IRF3	70.4
ATXN2	108.7
EAPP	174.6
CABIN1	39.3
LYN	92.4
LYN	146.8
SERPINE1	91.2
SERPINE1	146.8
APPBP2	103.4
APPBP2	80.6
APPBP2	45.5
OVCA2	57.4
TOPBP1	198.7
POLR2K	97.6
POLR2K	95.3
RNF103	207.8
ICAM1	234.8
ICAM1	185
RANBP3	12.7
RANBP3	49.6
ARL3	136.7
TRRAP	114
TNFAIP3	141.4
TNFAIP3	143
MEN1	154.8
CSDE1	267
NRAS	119
TCF3	67.8
RPS19	2562.1
MIR6785	83.1
LPGAT1	152
APBB1	70
MARCH7	153
MARCH7	139.4
MANF	185.7
SERTAD2	62.8
SERTAD2	108.3
PEX11B	183.1
PSMB10	110.9
ITPR2	112.1
ITPR2	78.4
ITPR2	90.9
WIPF1	67.5
WIPF1	189
WIPF1	103
ACTL6A	85
SLC39A7	65.4
EFNB2	192.9
EFNB2	55.3
MAP2K1	80.7
PDXK	73.1
ATF3	106
DPM1	251.2
LMO7	31.7
SDHB	84
FASTK	27.9
RASA1	439.8
GTF2A2	192.4
NPC1	168.1
GTF2E2	90.6
MIR4271	178.3
USP4	176.6
RNMT	164.8
RNMT	42.3
AXL	36.1
AXL	294.4
TNFSF10	128.7
TNFSF10	167.8
RBM15B	189.4
SNRPD1	92.9
SNRPD1	75.9
UBTF	75.6
STK17A	180.1
STK17A	11.3
STK17A	128.5
OXSR1	112.6
NUDT21	96.6
COX4I1	1486.4
TMEM63A	31.1
TMEM63A	7.5
BMP1	405.1
TRIM26	162.1
DUSP11	241
TOB1	450.9
CCNB2	115.1
UMPS	56.1
UMPS	67.9
HIST2H2BE	214.1
FMOD	381.1
BET1	251.6
EFNB1	18.7
CKMT1A	83
KIAA0391	126.8
KIAA0391	16.1
CAD	98.6
PTPN1	162
CDC16	346.8
IGFBP2	206.2
TES	116.5
TES	265.1
GFPT1	114.2
GFPT1	170
FOXO1	75
FOXO1	100.8
POLR2A	26.2
LIG1	77.6
IFNGR1	438.6
LTBP1	11.2
LTBP1	54.5
MIR4680	68.3
MIR4680	161.2
PKIG	118.3
LOC101927705	340
TRIP10	129.9
EBP	10.7
LSM4	106.1
LSM4	92.5
PHKB	139.2
PHKB	133
ABHD14A-ACY1	76
PRKACB	230.9
PRKACB	59.7
PIK3R3	49.2
SLC20A2	16.3
USP8	86.2
ITM2A	98.9
ITM2A	57.1
GBP2	268.6
WRB	227.1
TFIP11	43
TFIP11	89.2
SLC7A8	44
PSMD6	386.1
R3HDM1	174.9
GPC1	33.5
GPC1	194.1
NELFB	103.6
RFXANK	31.5
PALM2-AKAP2	481.1
PALM2-AKAP2	116.1
SYNE2	288.8
ROCK2	104
CASP3	96.9
STIM1	77.2
FBN1	109.9
FBN1	332.7
ACP2	218.7
FOSB	17.1
CCNG2	199.8
CCNG2	238.3
PIEZO1	105.7
HMGCL	182.8
SFSWAP	10
SFSWAP	270
SFSWAP	109.1
DNTTIP2	163.2
SHOC2	191.1
ZMYM2	151.7
UBE2S	17.9
OXCT1	229.6
INPP5K	104.9
INPP5K	116.1
NNT	216.8
NNT	187.7
NDUFA7	73.3
STK39	107.5
MAPKAPK3	110.9
MAPKAPK3	133.6
PLCG1	129.8
CLDN7	11.5
PPP6R2	110.7
PPP6R2	18.1
LPCAT3	48.5
INPP1	92.8
TRIOBP	169.2
SYNPO	130
SACM1L	192.9
SEC24B	211.2
CLPP	41.5
SLC1A3	240.2
PRKACA	120
DHPS	39.7
ITGB2	249.3
ABCC1	396.5
ABCC1	128.1
DBN1	38.4
TOM1	60.4
WBP1L	409.2
INTS3	210.4
DRG1	159.3
STAMBP	117.9
GAA	130.2
TARBP1	56.3
HEXIM1	96.7
HEXIM1	89.7
SS18	105.9
SS18	109.3
TCEB3	78.4
TCEB3	12.3
AHR	79.3
LPP	100.3
LPP	362.4
TCEB1	45.3
TCEB1	238.8
SLC25A4	108
SPINT1	28.5
MMP14	43.1
MMP14	103.7
VAMP7	208.5
SLC37A4	54.5
GPX2	99.4
GCC2	182
SERPINA1	85.4
AGT	71.5
TXNL4A	8.4
TXNL4A	233.9
TRAFD1	56
FUCA1	197.2
NDUFB7	72.1
TAF15	52.7
OGFR	132.1
DNAJB9	365.8
DNAJB9	57.4
RALBP1	16.7
RALBP1	181.6
PIGC	116.1
PCK2	97.2
GRK6	61.8
GRK6	31.4
ABCD3	64
AAGAB	18.4
AAGAB	123
RYK	289.3
HPRT1	209.1
MIR6787	68.3
MIR6787	9.5
CNPY2	408.9
U2AF1	211.5
CXCL8	67.7
DENND4B	24.3
MIR6883	127.7
FAH	104.8
SP100	129.2
SP100	107.9
DNAJB12	46.4
DNAJB12	167.8
DNAJB12	88.2
POP4	137.8
OAS1	138.6
CDC20	73.4
TRAF4	17.7
ATP6V1C1	85.6
ATP6V1C1	72.1
ATP6V1C1	114.9
PBX2	19.8
PBX2	162.9
CD93	73.8
CD93	257.3
CYTH1	20.6
CYTH1	44.7
NOL7	11.2
NOL7	175.3
PPP2R1B	131.1
PPP2R1B	114.7
PPP2R1B	21.8
PPP2R1B	100.9
DDIT4	263.8
ANPEP	48
MAP7	45.6
MAP7	12.7
NIT1	185.1
CDC23	157.2
UNC13B	50.4
EPHB4	79.6
SIRPA	111.5
SIRPA	121.9
SIRPA	292.5
SDC3	58.6
SRSF3	291.8
E2F1	122.2
NUP88	57.9
CTSS	89.4
CTSS	162.3
LSM5	92.3
LSM5	105.4
NBN	6.4
NBN	57
NBN	195.9
WFS1	166.8
EPM2AIP1	105.7
ADGRE5	39.3
MSH6	282.7
ADM	107.2
ARHGEF11	87.7
ARHGEF11	12.7
FAM20B	212.4
FAM20B	101.2
S100A8	135.6
HSPE1-MOB4	111.5
MOB4	296.5
ANK2	102.7
ANK2	71.7
GCLC	107.2
GCLC	141.4
PLAGL2	59.5
PLAGL2	68.5
NBAS	141.9
PIN1	13.8
PHF1	19
DDTL	20.1
SUCLA2	122.3
BIN1	150.9
YES1	112.9
YES1	194.2
HK2	163.7
SOX9	79
SOX9	75.6
RRP7A	10
RRP7BP	116.9
ZMPSTE24	236.3
WNK1	62.8
NDUFV2	229.5
ETFB	25.8
NAGA	182.5
NAGA	20.1
FPGS	30.6
BTBD3	77.9
GYPC	178.4
IL1R1	351.7
FHL2	287.8
CRYZ	270.1
STK38	276.6
ADAM12	28
C1QB	290.7
UBE2C	247.1
ARFGEF1	111.1
ARFGEF1	128.1
HCLS1	280.7
PTPN9	98.8
MUT	70.8
MUT	76.2
ARMC2-AS1	541.1
KIF13B	63.4
RFX5	64.9
RFX5	103
CAPN6	154.7
CAPN6	75.4
GSTA4	124.3
DYRK2	35.5
DYRK2	59.1
DYRK2	25.3
DYRK2	47.1
FAM13A	71.9
FAM13A	139.8
MPP1	53.3
RHOBTB3	61.5
RHOBTB3	75.8
CREBZF	24.8
CREBZF	84.9
CREBZF	112.3
SIAH1	62.1
SIAH1	189.4
ACOT1	85.1
HLTF	216.7
BAG5	6.6
BAG5	157.6
ARNT2	13.5
TRAF3IP2	90.4
RGS1	422.9
RGS1	7.4
PYGL	184.4
STARD3	67.2
C7	253.8
ILVBL	27.6
FBLN1	145.6
FBLN1	230.5
POLD4	23.8
LOXL2	16.3
LOXL2	174.5
LOXL2	28.4
STMN2	7.8
STMN2	16.5
AMOTL2	275.3
MEF2D	52.1
MEF2D	18
LTBR	185.8
INPP5A	95.3
LYPLA1	71.7
TXNDC9	133.3
BCAM	68.9
STAT5A	112.9
IMPA1	206.7
RPL23A	3362.1
ECD	84.3
SGSM3	66.9
SSX2IP	184.4
SSX2IP	134.5
SSX2IP	64.7
SSX2IP	74.7
SSX2IP	45.1
RABGAP1L	161.5
SLPI	1576.8
RNASEH2A	93
NOP16	123.9
C5orf15	390.7
NAA10	84.4
ZBTB5	120.4
MVD	25.3
CYBA	259.9
PTPRN2	81.1
PTPRN2	10
UROS	101.5
FH	18
FH	148
SNORA3A	3853.9
PIAS3	75.4
MTSS1	14.1
MTSS1	272.2
PTPRK	146.5
NDUFS1	91.6
HMBS	138.8
LAMP2	134.4
LAMP2	123.3
ZBED1	113.9
CHSY1	127.8
NINJ1	188.6
TIMELESS	72.2
STK10	53.3
TTC37	137
TTC37	117.9
TP53BP1	124.6
BAHD1	74.5
C2	113.1
BCAS2	153.8
TCTA	184.2
LOC100505585	88.6
PRDM2	65
PRDM2	151.9
PAPSS2	139.4
PAPSS2	130.6
PAPSS2	178.4
MDC1	24.6
MDC1	72.8
PPM1F	17.6
FOXK2	122.6
CAV1	212.7
CHST15	161.4
PDHX	104.3
KLHL21	11.5
SV2A	22.7
SEMA3B	7.5
MIR6872	208
MYO1E	84
COG2	201.8
ANXA8L1	3199.6
SMAD2	223.1
SMAD2	182.7
SMAD2	102.5
CUL2	2.2
CUL2	60.5
BAZ2B	143.1
CTNNBIP1	86.6
BMS1	100.4
THBS2	529.2
TGFB1	10.3
TGFB1	114.6
KIF2A	83
KIF2A	87.8
FBLN5	17
HTRA2	76.3
SDF2	140.6
FUBP1	163.3
TIMM44	8.7
TIMM44	133.1
MAD2L1BP	58.8
MTIF2	107.2
RAPGEF2	116.7
RAPGEF2	245.3
CDYL	20.5
CDYL	10.4
CDYL	16.9
MGAT2	7.4
MGAT2	113.9
PRPF19	82.5
CSF1R	310.5
DNM1L	70.3
VPS41	25.1
SNORA64	4791.6
GPRC5A	224.9
UBE2M	15.1
PTK2B	106.2
PTK2B	11.7
MIR943	47.6
EEF1D	415.4
SSSCA1	23.4
FECH	14.9
FECH	138.8
PAN2	56.6
PCSK7	100.9
CCDC86	107.9
TP53BP2	42.7
TRAPPC12	11.2
SLC11A2	125
SLC11A2	79.8
SLC11A2	33.9
IMPA2	33.9
SPTLC2	264.1
SPTLC2	22.9
KIF5C	8.2
KIF5C	20.2
PDGFRA	197.9
RB1	154.4
SEC61B	375.6
PICALM	27.2
TBP	112.7
RABAC1	203.7
WTAP	130
HAT1	102.6
DAPK1	488.1
BCL6	167.5
AP3B1	67.9
AP3B1	263.3
KIAA0040	100.2
KIAA0040	21.2
SPAG5	69.9
GABBR1	62.3
TRIM14	130.2
TRIM14	59.2
NECTIN2	138.6
RABEPK	95.4
MAP1A	213.8
MRPL40	95
IFIT1	97.9
PAK4	31.3
SETDB1	20.8
AKAP11	234.2
GLS	113.8
GLS	135.2
GLS	248.5
RNF8	121.3
RNF8	9.3
KATNB1	118.1
KATNB1	5.2
SLC33A1	120
SLC33A1	86.3
CFDP1	165.3
TIMP2	16
ATF6B	47.9
RGP1	39
RRP8	46.7
RRP8	99.2
FXR2	18.1
C16orf62	166.9
ARFRP1	26.2
RHOG	209.6
TFAM	86.6
TFAM	110.4
GATM	64
GALT	61.5
ALDH1A3	146.3
SRPK2	23.6
SRPK2	102.4
SMARCD1	64.7
FBN2	68.3
RASSF2	94.8
S100A4	254.6
DOCK1	111.4
B4GAT1	190.5
MIR7113	17.6
MIR7113	191.5
ABCB6	8.1
ABCB6	20.7
ESRRA	82
NUP98	78.6
NUP98	24.5
ABCC4	23.3
C1orf123	71
CDK9	40.4
MTRR	15.5
MTRR	150
PMM2	57.9
KRR1	104.6
KRR1	72.2
KDM4A	55.1
KDM4A	152.3
FAM53B	102.7
MTFR1	77.9
MTFR1	47.4
RFC5	116.5
RFC5	20.4
MTMR2	110.8
MTMR2	32.3
CDK1	135.7
CDK1	119.5
MYO6	7.6
MYO6	68.6
ST3GAL5	417.6
MAPK9	20.8
APRT	79.3
TLE1	21.8
TLE1	223.6
TLE1	17.5
RABEP1	13.5
RFK	105.8
RFK	68.8
TSPAN31	390.2
TSPAN31	266.6
PAFAH1B3	20.2
CLK2	156.4
DVL1	73.7
ATXN1	9.6
ATXN1	168.6
IL4R	135.1
UPP1	66.4
THOP1	16.7
LGALS9	51.2
NOTCH3	17.3
NOTCH3	53.7
CNOT3	8
FCGBP	276.2
UVRAG	109.2
PDLIM5	166.6
PDLIM5	304.3
PEX5	152.1
LINC00094	64.3
NPRL2	75.3
ZNF24	112.7
ZNF24	35.6
EZH1	27.7
SCAF8	244.6
CDK2AP2	58.8
PPIP5K2	68.1
TLN1	59.4
FBXO11	85
CDH3	65.9
C11orf49	199.6
DRAP1	58.5
HDDC2	316.9
HDDC2	97.9
DCTN6	260
FAM50A	182.6
ARHGEF9	36.6
ARHGEF9	39.4
MAP2K4	77.1
MAP2K4	174.4
DRG2	22.2
DRG2	21.5
NSMAF	129.2
DTYMK	58.3
UNC119	26.2
TUSC2	53
TUSC2	50
F8A3	131.3
IRF2	74.2
LMNB1	63.6
DFFA	108.5
PHF21A	99.6
EDEM1	151.6
SAFB2	15.9
MIR5193	18
GBE1	144.6
HS2ST1	92
HS2ST1	166.3
HS2ST1	46.8
RNF44	150.6
LAD1	28.6
KIAA0355	212.5
NPRL3	99.4
HLA-DQA1	17.6
CNOT4	116.4
VPS11	100.5
LMAN1	42.2
LMAN1	25
ATP1A2	56.1
ATP1A2	38.5
JARID2	101.1
JARID2	16.4
AP1S2	123.6
AP1S2	96.3
DMTF1	366.5
DCK	57.5
DYNLT3	272.9
BAMBI	179.9
F13A1	358.1
SLC35A1	256.5
GNL1	52.5
HPS1	35.7
HPS1	103.6
STXBP3	117.3
ARF6	93.4
ARF6	189.5
TGIF1	219.6
GTPBP6	76.4
NCK2	218.5
SNRPE	317.7
PSD4	26.3
ZNF148	96.6
ZNF148	96
SH2B3	122.6
ADNP2	38.1
ADNP2	20.7
CAV2	196
CAV2	248
COL5A1	189.3
M76729	8.5
IDE	81.4
IDE	259
PTPRM	75.6
STX5	96.8
INPP5D	19.7
INPP5D	143.6
KIFAP3	42.6
DHX8	11
PHYH	93
ITGB1BP1	106.9
ITGB1BP1	58.8
PPP2R5E	114
SLC25A12	39.4
SLC25A12	34.5
CEBPZ	78
TIMM17B	68.9
UGDH	111.5
RBBP8	210.9
MTF2	116.2
MTF2	56.6
MTF2	23.5
ETV5	86.3
ETV5	191.2
AP1G1	96
ORC4	114.6
ORC4	15.8
MBD1	108.6
PSD3	25.1
PSD3	5.7
CAPN7	177.1
CAPN7	130.8
EZH2	65.6
